alt_id,locus_tag,source_col,source_csv,paper
WP_011293564.1,PMN2A_0030,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_0031,PMN2A_0031,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03095,PMN2A_0031,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06341,PMN2A_0031,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
thrB,PMN2A_0031,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0031,PMN2A_0031,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03095,PMN2A_0031,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06341,PMN2A_0031,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293565.1,PMN2A_0031,Gene ID,Supplemental Table 2.csv,Coe 2024
thrB,PMN2A_0031,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0032,PMN2A_0032,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03100,PMN2A_0032,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06351,PMN2A_0032,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
glk,PMN2A_0032,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0032,PMN2A_0032,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03100,PMN2A_0032,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06351,PMN2A_0032,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293566.1,PMN2A_0032,Gene ID,Supplemental Table 2.csv,Coe 2024
glk,PMN2A_0032,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0033,PMN2A_0033,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03105,PMN2A_0033,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
cds-WP_011293567.1,PMN2A_0033,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0034,PMN2A_0034,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03110,PMN2A_0034,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06371,PMN2A_0034,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
trpS,PMN2A_0034,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0034,PMN2A_0034,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03110,PMN2A_0034,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06371,PMN2A_0034,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293568.1,PMN2A_0034,Gene ID,Supplemental Table 2.csv,Coe 2024
trpS,PMN2A_0034,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0035,PMN2A_0035,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03115,PMN2A_0035,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06381,PMN2A_0035,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0035,PMN2A_0035,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03115,PMN2A_0035,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06381,PMN2A_0035,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293569.1,PMN2A_0035,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0036,PMN2A_0036,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_06391,PMN2A_0036,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS03120,PMN2A_0036,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0036,PMN2A_0036,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03120,PMN2A_0036,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06391,PMN2A_0036,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0036,PMN2A_0036,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03120,PMN2A_0036,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06391,PMN2A_0036,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293570.1,PMN2A_0036,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0037,PMN2A_0037,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03125,PMN2A_0037,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06401,PMN2A_0037,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0037,PMN2A_0037,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03125,PMN2A_0037,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06401,PMN2A_0037,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293571.1,PMN2A_0037,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0038,PMN2A_0038,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03130,PMN2A_0038,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06411,PMN2A_0038,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0038,PMN2A_0038,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03130,PMN2A_0038,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06411,PMN2A_0038,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293572.1,PMN2A_0038,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0039,PMN2A_0039,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03135,PMN2A_0039,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06421,PMN2A_0039,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0039,PMN2A_0039,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03135,PMN2A_0039,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06421,PMN2A_0039,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293573.1,PMN2A_0039,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0040,PMN2A_0040,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03140,PMN2A_0040,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
cds-WP_011293574.1,PMN2A_0040,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0041,PMN2A_0041,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_06441,PMN2A_0041,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS03145,PMN2A_0041,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0041,PMN2A_0041,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03145,PMN2A_0041,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06441,PMN2A_0041,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0041,PMN2A_0041,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03145,PMN2A_0041,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06441,PMN2A_0041,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293575.1,PMN2A_0041,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0042,PMN2A_0042,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03150,PMN2A_0042,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06451,PMN2A_0042,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0042,PMN2A_0042,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03150,PMN2A_0042,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06451,PMN2A_0042,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293576.1,PMN2A_0042,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0043,PMN2A_0043,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_06461,PMN2A_0043,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS03155,PMN2A_0043,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0043,PMN2A_0043,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03155,PMN2A_0043,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06461,PMN2A_0043,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
menD,PMN2A_0043,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0043,PMN2A_0043,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03155,PMN2A_0043,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06461,PMN2A_0043,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293577.1,PMN2A_0043,Gene ID,Supplemental Table 2.csv,Coe 2024
menD,PMN2A_0043,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0044,PMN2A_0044,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03160,PMN2A_0044,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06471,PMN2A_0044,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
menB,PMN2A_0044,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0044,PMN2A_0044,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03160,PMN2A_0044,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06471,PMN2A_0044,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_041711157.1,PMN2A_0044,Gene ID,Supplemental Table 2.csv,Coe 2024
menB,PMN2A_0044,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0045,PMN2A_0045,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03165,PMN2A_0045,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06481,PMN2A_0045,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
glgA,PMN2A_0045,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0045,PMN2A_0045,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03165,PMN2A_0045,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06481,PMN2A_0045,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293579.1,PMN2A_0045,Gene ID,Supplemental Table 2.csv,Coe 2024
glgA,PMN2A_0045,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0046,PMN2A_0046,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03170,PMN2A_0046,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06491,PMN2A_0046,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
murF,PMN2A_0046,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0046,PMN2A_0046,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03170,PMN2A_0046,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06491,PMN2A_0046,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293580.1,PMN2A_0046,Gene ID,Supplemental Table 2.csv,Coe 2024
murF,PMN2A_0046,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0047,PMN2A_0047,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03175,PMN2A_0047,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06501,PMN2A_0047,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
glmU,PMN2A_0047,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0047,PMN2A_0047,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03175,PMN2A_0047,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06501,PMN2A_0047,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293581.1,PMN2A_0047,Gene ID,Supplemental Table 2.csv,Coe 2024
glmU,PMN2A_0047,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0048,PMN2A_0048,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03180,PMN2A_0048,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06511,PMN2A_0048,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0048,PMN2A_0048,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03180,PMN2A_0048,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06511,PMN2A_0048,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293582.1,PMN2A_0048,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0049,PMN2A_0049,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_06521,PMN2A_0049,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS03185,PMN2A_0049,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0049,PMN2A_0049,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03185,PMN2A_0049,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06521,PMN2A_0049,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
aroA,PMN2A_0049,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0049,PMN2A_0049,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03185,PMN2A_0049,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06521,PMN2A_0049,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293583.1,PMN2A_0049,Gene ID,Supplemental Table 2.csv,Coe 2024
aroA,PMN2A_0049,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0050,PMN2A_0050,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03190,PMN2A_0050,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06531,PMN2A_0050,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
ubiD,PMN2A_0050,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0050,PMN2A_0050,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03190,PMN2A_0050,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06531,PMN2A_0050,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_041710949.1,PMN2A_0050,Gene ID,Supplemental Table 2.csv,Coe 2024
ubiD,PMN2A_0050,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0051,PMN2A_0051,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03195,PMN2A_0051,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06541,PMN2A_0051,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0051,PMN2A_0051,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03195,PMN2A_0051,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06541,PMN2A_0051,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293585.1,PMN2A_0051,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0052,PMN2A_0052,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03200,PMN2A_0052,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06551,PMN2A_0052,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0052,PMN2A_0052,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03200,PMN2A_0052,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06551,PMN2A_0052,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293586.1,PMN2A_0052,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0053,PMN2A_0053,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03205,PMN2A_0053,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06561,PMN2A_0053,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
amiC,PMN2A_0053,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0053,PMN2A_0053,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03205,PMN2A_0053,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06561,PMN2A_0053,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_041711160.1,PMN2A_0053,Gene ID,Supplemental Table 2.csv,Coe 2024
amiC,PMN2A_0053,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0054,PMN2A_0054,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_06571,PMN2A_0054,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS03210,PMN2A_0054,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0054,PMN2A_0054,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03210,PMN2A_0054,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06571,PMN2A_0054,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
murI,PMN2A_0054,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0054,PMN2A_0054,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03210,PMN2A_0054,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06571,PMN2A_0054,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293588.1,PMN2A_0054,Gene ID,Supplemental Table 2.csv,Coe 2024
murI,PMN2A_0054,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0055,PMN2A_0055,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03215,PMN2A_0055,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06581,PMN2A_0055,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
sds,PMN2A_0055,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0055,PMN2A_0055,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03215,PMN2A_0055,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06581,PMN2A_0055,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293589.1,PMN2A_0055,Gene ID,Supplemental Table 2.csv,Coe 2024
sds,PMN2A_0055,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0055,PMN2A_0055,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS03215,PMN2A_0055,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
WP_011293589.1,PMN2A_0055,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_0056,PMN2A_0056,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03220,PMN2A_0056,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06591,PMN2A_0056,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0056,PMN2A_0056,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03220,PMN2A_0056,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06591,PMN2A_0056,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293590.1,PMN2A_0056,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0057,PMN2A_0057,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03225,PMN2A_0057,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06601,PMN2A_0057,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
acs,PMN2A_0057,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0057,PMN2A_0057,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03225,PMN2A_0057,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06601,PMN2A_0057,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293591.1,PMN2A_0057,Gene ID,Supplemental Table 2.csv,Coe 2024
acs,PMN2A_0057,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0057,PMN2A_0057,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS03225,PMN2A_0057,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
WP_011293591.1,PMN2A_0057,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_0058,PMN2A_0058,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03230,PMN2A_0058,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06611,PMN2A_0058,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0058,PMN2A_0058,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03230,PMN2A_0058,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06611,PMN2A_0058,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293592.1,PMN2A_0058,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0059,PMN2A_0059,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS03235,PMN2A_0059,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_06621,PMN2A_0059,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
dnaQ,PMN2A_0059,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0059,PMN2A_0059,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS03235,PMN2A_0059,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_06621,PMN2A_0059,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011293593.1,PMN2A_0059,Gene ID,Supplemental Table 2.csv,Coe 2024
dnaQ,PMN2A_0059,Gene Name,Supplemental Table 2.csv,Coe 2024
