seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_CP006882.1,dnaJ,dnaJ,Syncc8109_RS00110,Syncc8109_0023,Protein Homology,21748.0,22884.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011129401.1,molecular chaperone DnaJ,WP_006851738.1,,,,,Syncc8109_0023,21748.0,22884.0,+,CK_Syn_WH8109_00023,dnaJ1,"GO:0006457,GO:0009408,GO:0051082,GO:0005524,GO:0031072",CK_00000350,"D.1.7,L.3","Trace metals,Protein folding and stabilization","COG0484,bactNOG02166,cyaNOG02101","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"protein folding,Description not found.,protein folding,response to heat,unfolded protein binding,ATP binding,Description not found.",DnaJ type I chaperone protein,"TIGR02349,PF00226,PF01556,PF00684,PS00636,PS51188,PS50076,IPR001623,IPR002939,IPR001305,IPR012724,IPR018253,IPR008971,IPR036869","chaperone protein DnaJ,DnaJ domain,DnaJ C terminal domain,DnaJ central domain,Nt-dnaJ domain signature.,Zinc finger CR-type profile.,dnaJ domain profile.,DnaJ domain,Chaperone DnaJ%2C C-terminal,Heat shock protein DnaJ%2C cysteine-rich domain,Chaperone DnaJ,DnaJ domain%2C conserved site,HSP40/DnaJ peptide-binding,Chaperone J-domain superfamily",95,Protein fate / Protein folding and stabilization,,
NZ_CP006882.1,Syncc8109_RS00115,,Syncc8109_RS00115,Syncc8109_0024,Protein Homology,22881.0,23108.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363066.1,sulfurtransferase TusA family protein,WP_025361980.1,GO:0097163,,sulfur carrier activity|0097163||IEA,,Syncc8109_0024,22881.0,23108.0,+,CK_Syn_WH8109_00024,,,CK_00001352,"D.1.7,R.2","Trace metals,Conserved hypothetical proteins","COG0425,bactNOG42560,cyaNOG04003","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,,TusA-like domain-containing protein,"PF01206,IPR001455,IPR036868","Sulfurtransferase TusA,TusA-like domain,TusA-like domain superfamily",156,Hypothetical proteins / Conserved,,
NZ_CP006882.1,rsgA,rsgA,Syncc8109_RS00120,Syncc8109_0025,Protein Homology,23134.0,24015.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006854980.1,ribosome small subunit-dependent GTPase A,WP_198015277.1,"GO:0006412,GO:0003924,GO:0005525,GO:0043022",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA,ribosome binding|0043022||IEA",translation|0006412||IEA,Syncc8109_0025,23101.0,24015.0,+,CK_Syn_WH8109_00025,rsgA,"GO:0006412,GO:0005525,GO:0043022,GO:0003924",CK_00000349,"B.10.5,D.1.7","Thiamine (b1),Trace metals","COG1162,bactNOG00053,bactNOG02697,bactNOG02055,cyaNOG00900","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only","3.6.1.-,3.1.3.100",Description not found.,"Description not found.,translation,GTP binding,Description not found.,GTPase activity",ribosome biogenesis GTPase / thiamine phosphate phosphatase,"TIGR00157,PF03193,PS51721,PS50936,IPR030378,IPR004881,IPR010914,IPR027417","ribosome small subunit-dependent GTPase A,RsgA GTPase,Circularly permuted (CP)-type guanine nucleotide-binding (G) domain profile.,EngC GTPase domain profile.,Circularly permuted (CP)-type guanine nucleotide-binding (G) domain,Ribosome biogenesis GTPase RsgA,RsgA GTPase domain,P-loop containing nucleoside triphosphate hydrolase",162,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Thiamine,,
NZ_CP006882.1,Syncc8109_RS00125,,Syncc8109_RS00125,Syncc8109_0026,Protein Homology,23990.0,24331.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011358868.1,YbaB/EbfC family nucleoid-associated protein,WP_006850411.1,GO:0003677,,DNA binding|0003677||IEA,,Syncc8109_0026,23990.0,24331.0,-,CK_Syn_WH8109_00026,,"GO:0003677,GO:0005737",CK_00000348,,,"COG0718,bactNOG102044,bactNOG85866,bactNOG98937,bactNOG86255,cyaNOG03569,cyaNOG06668","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,"DNA binding,DNA binding,cytoplasm",DNA-binding protein%2C YbaB/EbfC family,"TIGR00103,PF02575,IPR004401","DNA-binding protein%2C YbaB/EbfC family,YbaB/EbfC DNA-binding family,Nucleoid-associated protein YbaB/EbfC family",156,Hypothetical proteins / Conserved,,
NZ_CP006882.1,murB,murB,Syncc8109_RS00130,Syncc8109_0027,Protein Homology,24356.0,25258.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006850258.1,UDP-N-acetylmuramate dehydrogenase,WP_006850258.1,"GO:0008762,GO:0071949",,"UDP-N-acetylmuramate dehydrogenase activity|0008762||IEA,FAD binding|0071949||IEA",,Syncc8109_0027,24356.0,25258.0,-,CK_Syn_WH8109_00027,murB,"GO:0009252,GO:0055114,GO:0008762,GO:0016614,GO:0050660,GO:0016491",CK_00000347,C.2,Murein sacculus and peptidoglycan,"COG0812,bactNOG01505,bactNOG03572,cyaNOG01203","COG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,cyaNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis",1.3.1.98,Description not found.,"Description not found.,oxidation-reduction process,peptidoglycan biosynthetic process,oxidation-reduction process,Description not found.,Description not found.,flavin adenine dinucleotide binding,oxidoreductase activity",UDP-N-acetylenolpyruvoylglucosamine reductase,"TIGR00179,PF02873,PF01565,PS51387,IPR003170,IPR011601,IPR016166,IPR006094","UDP-N-acetylenolpyruvoylglucosamine reductase,UDP-N-acetylenolpyruvoylglucosamine reductase%2C C-terminal domain,FAD binding domain,PCMH-type FAD-binding domain profile.,UDP-N-acetylenolpyruvoylglucosamine reductase,UDP-N-acetylenolpyruvoylglucosamine reductase%2C C-terminal,FAD-binding domain%2C PCMH-type,FAD linked oxidase%2C N-terminal",89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan,,1.3.1.98
NZ_CP006882.1,murC,murC,Syncc8109_RS00135,Syncc8109_0028,Protein Homology,25255.0,26664.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363070.1,UDP-N-acetylmuramate--L-alanine ligase,WP_006850171.1,"GO:0009252,GO:0008763",,UDP-N-acetylmuramate-L-alanine ligase activity|0008763||IEA,peptidoglycan biosynthetic process|0009252||IEA,Syncc8109_0028,25255.0,26604.0,-,CK_Syn_WH8109_00028,murC,"GO:0007049,GO:0008360,GO:0051301,GO:0005524,GO:0008763,GO:0016874",CK_00000346,C.2,Murein sacculus and peptidoglycan,"COG0773,bactNOG00786,bactNOG85446,cyaNOG00623","COG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,cyaNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis",6.3.2.8,Description not found.,"Description not found.,Description not found.,Description not found.,cell cycle,regulation of cell shape,cell division,ATP binding,Description not found.,Description not found.",UDP-N-acetylmuramate-alanine ligase,"TIGR01082,PF08245,PF01225,PF02875,IPR013221,IPR000713,IPR005758,IPR004101","UDP-N-acetylmuramate--L-alanine ligase,Mur ligase middle domain,Mur ligase family%2C catalytic domain,Mur ligase family%2C glutamate ligase domain,Mur ligase%2C central,Mur ligase%2C N-terminal catalytic domain,UDP-N-acetylmuramate--L-alanine ligase,Mur ligase%2C C-terminal",89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan,,6.3.2.8
NZ_CP006882.1,gap,gap,Syncc8109_RS00140,Syncc8109_0030,Protein Homology,26825.0,27850.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006042660.1,type I glyceraldehyde-3-phosphate dehydrogenase,WP_025361981.1,"GO:0006006,GO:0016620,GO:0050661,GO:0051287",,"oxidoreductase activity%2C acting on the aldehyde or oxo group of donors%2C NAD or NADP as acceptor|0016620||IEA,NADP binding|0050661||IEA,NAD binding|0051287||IEA",glucose metabolic process|0006006||IEA,Syncc8109_0030,26801.0,27850.0,+,CK_Syn_WH8109_00030,gap2,"GO:0015977,GO:0008886",CK_00000017,"G.4,J.2","Glycolysis/gluconeogenesis,CO2 fixation","COG0057,bactNOG00550,cyaNOG00605","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",1.2.1.59,Description not found.,"Description not found.,carbon fixation,Description not found.",glyceraldehyde-3-phosphate dehydrogenase,"TIGR01534,PF02800,PF00044,PS00071,IPR020829,IPR020830,IPR006424,IPR020828","glyceraldehyde-3-phosphate dehydrogenase%2C type I,Glyceraldehyde 3-phosphate dehydrogenase%2C C-terminal domain,Glyceraldehyde 3-phosphate dehydrogenase%2C NAD binding domain,Glyceraldehyde 3-phosphate dehydrogenase active site.,Glyceraldehyde 3-phosphate dehydrogenase%2C catalytic domain,Glyceraldehyde 3-phosphate dehydrogenase%2C active site,Glyceraldehyde-3-phosphate dehydrogenase%2C type I,Glyceraldehyde 3-phosphate dehydrogenase%2C NAD(P) binding domain","116,164","Energy metabolism / Glycolysis/gluconeogenesis,Energy metabolism / Photosynthesis",,
NZ_CP006882.1,thiL,thiL,Syncc8109_RS00145,Syncc8109_0031,Protein Homology,27930.0,28916.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006852044.1,thiamine-phosphate kinase,WP_006852044.1,"GO:0009228,GO:0009030",,thiamine-phosphate kinase activity|0009030||IEA,thiamine biosynthetic process|0009228||IEA,Syncc8109_0031,27930.0,28916.0,-,CK_Syn_WH8109_00031,thiL,"GO:0009228,GO:0009030",CK_00000345,B.10.5,Thiamine (b1),"COG0611,bactNOG04703,bactNOG99836,cyaNOG00663","COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",2.7.4.16,Description not found.,"Description not found.,thiamine biosynthetic process,Description not found.",thiamine-monophosphate kinase,"TIGR01379,PF00586,PF02769,IPR006283,IPR010918","thiamine-phosphate kinase,AIR synthase related protein%2C N-terminal domain,AIR synthase related protein%2C C-terminal domain,Thiamine-monophosphate kinase,PurM-like%2C C-terminal domain",162,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Thiamine,,2.7.4.16
NZ_CP006882.1,Syncc8109_RS00150,,Syncc8109_RS00150,Syncc8109_0032,Protein Homology,28913.0,29989.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363073.1,peptidylprolyl isomerase,WP_025361982.1,"GO:0000413,GO:0003755",,peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,protein peptidyl-prolyl isomerization|0000413||IEA,Syncc8109_0032,28913.0,30022.0,-,CK_Syn_WH8109_00032,,"GO:0000413,GO:0006457,GO:0003755",CK_00000344,,,"COG0652,COG0419,bactNOG01204,cyaNOG01551","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",5.2.1.8,Description not found.,"Description not found.,protein folding,protein peptidyl-prolyl isomerization,protein folding,Description not found.",cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD family protein,"PF00160,PS50072,IPR002130","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD,Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain profile.,Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain",95,Protein fate / Protein folding and stabilization,,5.2.1.8
NZ_CP006882.1,efp,efp,Syncc8109_RS00155,Syncc8109_0033,Protein Homology,30055.0,30618.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011618023.1,elongation factor P,WP_011363074.1,"GO:0006414,GO:0003746,GO:0005737",cytoplasm|0005737||IEA,translation elongation factor activity|0003746||IEA,translational elongation|0006414||IEA,Syncc8109_0033,30055.0,30618.0,+,CK_Syn_WH8109_00033,efp,"GO:0006414,GO:0043043,GO:0003746,GO:0005737",CK_00000343,K.4,Translation factors,"COG0231,bactNOG04832,cyaNOG00531","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",,,"Description not found.,Description not found.,translational elongation,peptide biosynthetic process,Description not found.,translational elongation,peptide biosynthetic process,translation elongation factor activity,cytoplasm",translation elongation factor P,"TIGR00038,PF09285,PF01132,PF08207,PS01275,IPR015365,IPR013852,IPR001059,IPR011768,IPR013185","translation elongation factor P,Elongation factor P%2C C-terminal,Elongation factor P (EF-P) OB domain,Elongation factor P (EF-P) KOW-like domain,Elongation factor P signature.,Elongation factor P%2C C-terminal,Translation elongation factor P/YeiP%2C conserved site,Translation elongation factor P/YeiP%2C central,Translation elongation factor P,Translation elongation factor%2C KOW-like",169,Protein synthesis / Translation factors,,
NZ_CP006882.1,accB,accB,Syncc8109_RS00160,Syncc8109_0034,Protein Homology,30615.0,31091.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011129411.1,acetyl-CoA carboxylase biotin carboxyl carrier protein,WP_025361983.1,"GO:0006633,GO:0003989,GO:0009317",acetyl-CoA carboxylase complex|0009317||IEA,acetyl-CoA carboxylase activity|0003989||IEA,fatty acid biosynthetic process|0006633||IEA,Syncc8109_0034,30621.0,31091.0,+,CK_Syn_WH8109_00034,accB,"GO:0006633,GO:0009317,GO:0003989",CK_00000342,"H,H.2","Fatty acid%2C phospholipid and sterol metabolism,Fatty acid metabolism","COG0511,bactNOG29791,cyaNOG05487,cyaNOG02991,cyaNOG03254","COG: METABOLISM [I] Lipid transport and metabolism,bactNOG: METABOLISM [I] Lipid transport and metabolism,cyaNOG: METABOLISM [I] Lipid transport and metabolism,cyaNOG: METABOLISM [I] Lipid transport and metabolism,cyaNOG: METABOLISM [I] Lipid transport and metabolism",6.4.1.2,Description not found.,"Description not found.,fatty acid biosynthetic process,Description not found.,fatty acid biosynthetic process,acetyl-CoA carboxylase complex,Description not found.",acetyl-CoA carboxylase%2C biotin carboxyl carrier protein,"TIGR00531,PF00364,PS00188,PS50968,IPR000089,IPR001882,IPR001249","acetyl-CoA carboxylase%2C biotin carboxyl carrier protein,Biotin-requiring enzyme,Biotin-requiring enzymes attachment site.,Biotinyl/lipoyl domain profile.,Biotin/lipoyl attachment,Biotin-binding site,Acetyl-CoA biotin carboxyl carrier",176,Fatty acid and phospholipid metabolism / Biosynthesis,,6.4.1.2
NZ_CP006882.1,pdxA,pdxA,Syncc8109_RS00165,Syncc8109_0035,Protein Homology,31093.0,32109.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363076.1,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,WP_006851088.1,,,,,Syncc8109_0035,31093.0,32232.0,-,CK_Syn_WH8109_00035,pdxA,"GO:0008615,GO:0055114,GO:0050570,GO:0051287",CK_00000341,B.10.4,Pyridoxine (b6),"COG1995,bactNOG00241,cyaNOG00894","COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",1.1.1.262,Description not found.,"Description not found.,oxidation-reduction process,pyridoxine biosynthetic process,oxidation-reduction process,Description not found.,Description not found.",4-hydroxythreonine-4-phosphate dehydrogenase PdxA,"TIGR00557,PF04166,IPR005255","4-hydroxythreonine-4-phosphate dehydrogenase PdxA,Pyridoxal phosphate biosynthetic protein PdxA,PdxA family",84,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Pyridoxine,,
NZ_CP006882.1,Syncc8109_RS00170,,Syncc8109_RS00170,Syncc8109_0037,Protein Homology,32229.0,33182.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363077.1,SDR family oxidoreductase,WP_006851698.1,"GO:0005524,GO:0051287",,"ATP binding|0005524||IEA,NAD binding|0051287||IEA",,Syncc8109_0037,32229.0,33182.0,-,CK_Syn_WH8109_00037,,,CK_00000340,R.3,Enzymes of unknown specificity,"COG0451,bactNOG09117,bactNOG19152,bactNOG24274,bactNOG57827,bactNOG22374,bactNOG15170,cyaNOG01686,cyaNOG02682","COG: MG,bactNOG: M,bactNOG: M,bactNOG: M,bactNOG: M,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: M,cyaNOG: M,cyaNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis",,,,uncharacterized conserved NADP-binding domain-containing protein,"PF13460,PF04321,IPR036291,IPR029903","NAD(P)H-binding,RmlD substrate binding domain,NAD(P)-binding domain superfamily,RmlD-like substrate binding domain",703,Unknown function / Enzymes of unknown specificity,,1.1.1.290
NZ_CP006882.1,Syncc8109_RS12090,,Syncc8109_RS12090,Syncc8109_0038,GeneMarkS-2+,33215.0,33382.0,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_006849873.1,,,,,Syncc8109_0038,33257.0,33382.0,+,CK_Syn_WH8109_00038,,GO:0008233,CK_00038270,R.2,Conserved hypothetical proteins,,,,,Description not found.,uncharacterized conserved membrane protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP006882.1,Syncc8109_RS00180,,Syncc8109_RS00180,Syncc8109_0040,Protein Homology,33997.0,35547.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363079.1,DEAD/DEAH box helicase,WP_025361985.1,"GO:0005524,GO:0140658",,"ATP binding|0005524||IEA,ATP-dependent chromatin remodeler activity|0140658||IEA",,Syncc8109_0040,34003.0,35547.0,+,CK_Syn_WH8109_00040,,"GO:0003677,GO:0003678,GO:0005524,GO:0033202",CK_00001351,"F.1,P.1","DNA replication%2C recombination%2C and repair,Degradation of RNA","COG0553,bactNOG55627,cyaNOG05138","COG: KL,bactNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,cyaNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair",3.6.1.-,,"DNA binding,Description not found.,ATP binding,DNA binding,DNA helicase activity,ATP binding,Description not found.",ATP-dependent DNA/RNA helicase,"PF00271,PF00176,PS51194,PS51192,IPR001650,IPR000330,IPR014001","Helicase conserved C-terminal domain,SNF2 family N-terminal domain,Superfamilies 1 and 2 helicase C-terminal domain profile.,Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.,Helicase%2C C-terminal,SNF2-related%2C N-terminal domain,Helicase superfamily 1/2%2C ATP-binding domain","132,134","DNA metabolism / DNA replication%2C recombination%2C and repair,Transcription / Degradation of RNA",,3.6.4.-
