seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_003911.12,hpf,hpf,SPO_RS00395,SPO0078,Protein Homology,77723,78286,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045851.1,ribosome hibernation-promoting factor%2C HPF/YfiA family,WP_011045851.1,"GO:0045182,GO:0005840",ribosome|0005840||IEA,translation regulator activity|0045182||IEA,,,SPO0078,
NC_003911.12,lptB,lptB,SPO_RS00400,SPO0079,Protein Homology,78536,79294,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019297588.1,LPS export ABC transporter ATP-binding protein,WP_011045852.1,"GO:0015920,GO:0015221,GO:0042626,GO:0043190",ATP-binding cassette (ABC) transporter complex|0043190||IEA,"lipopolysaccharide transmembrane transporter activity|0015221||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA",lipopolysaccharide transport|0015920||IEA,,SPO0079,7.5.2.5
NC_003911.12,SPO_RS00405,,SPO_RS00405,SPO0080,Protein Homology,79294,79785,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045853.1,LptA/OstA family protein,WP_011045853.1,"GO:0015920,GO:0001530,GO:0016020",membrane|0016020||IEA,lipopolysaccharide binding|0001530||IEA,lipopolysaccharide transport|0015920||IEA,,SPO0080,
NC_003911.12,SPO_RS00410,,SPO_RS00410,SPO0081,Protein Homology,79789,80397,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045854.1,hypothetical protein,WP_011045854.1,,,,,,SPO0081,
NC_003911.12,SPO_RS00415,,SPO_RS00415,SPO0082,Protein Homology,80401,81369,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019297591.1,KpsF/GutQ family sugar-phosphate isomerase,WP_011045855.1,"GO:0005975,GO:0016853,GO:0046872,GO:0097367",,"isomerase activity|0016853||IEA,metal ion binding|0046872||IEA,carbohydrate derivative binding|0097367||IEA",carbohydrate metabolic process|0005975||IEA,,SPO0082,5.3.1.-
NC_003911.12,SPO_RS00420,,SPO_RS00420,SPO0083,Protein Homology,81366,81980,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045856.1,ribonuclease D,WP_011045856.1,"GO:0042780,GO:0000166,GO:0003676,GO:0008408,GO:0033890",,"nucleotide binding|0000166||IEA,nucleic acid binding|0003676||IEA,3'-5' exonuclease activity|0008408||IEA,ribonuclease D activity|0033890||IEA",tRNA 3'-end processing|0042780||IEA,,SPO0083,3.1.13.5
NC_003911.12,betB,betB,SPO_RS00425,SPO0084,Protein Homology,82247,83701,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010438474.1,betaine-aldehyde dehydrogenase,WP_011045857.1,"GO:0019285,GO:0008802,GO:0046872",,"betaine-aldehyde dehydrogenase (NAD+) activity|0008802||IEA,metal ion binding|0046872||IEA",glycine betaine biosynthetic process from choline|0019285||IEA,,SPO0084,1.2.1.8
NC_003911.12,SPO_RS00430,,SPO_RS00430,SPO0085,Protein Homology,83883,84212,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045858.1,hypothetical protein,WP_044027756.1,,,,,,SPO0085,
NC_003911.12,SPO_RS00435,,SPO_RS00435,SPO0086,Protein Homology,84326,85588,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045859.1,imelysin family protein,WP_011045859.1,,,,,,SPO0086,
NC_003911.12,SPO_RS00440,,SPO_RS00440,SPO0087,Protein Homology,85652,86671,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008206199.1,porin,WP_044028884.1,"GO:0015288,GO:0016020",membrane|0016020||IEA,porin activity|0015288||IEA,,,SPO0087,
NC_003911.12,SPO_RS00445,,SPO_RS00445,SPO0088,Protein Homology,86743,88158,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_013651166.1,di-heme oxidoredictase family protein,WP_051420295.1,,,,,,SPO0088,
NC_003911.12,SPO_RS00450,,SPO_RS00450,SPO0089,Protein Homology,88160,89155,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045862.1,imelysin family protein,WP_011045862.1,,,,,,SPO0089,
NC_003911.12,SPO_RS00455,,SPO_RS00455,SPO0090,Protein Homology,89159,90235,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045863.1,DUF1513 domain-containing protein,WP_011045863.1,,,,,,SPO0090,
NC_003911.12,SPO_RS00460,,SPO_RS00460,SPO0091,Protein Homology,90242,91147,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045864.1,rhodanese-related sulfurtransferase,WP_011045864.1,,,,,,SPO0091,
NC_003911.12,SPO_RS00465,,SPO_RS00465,SPO0092,Protein Homology,91224,92447,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045865.1,Hsp70 family protein,WP_011045865.1,"GO:0005524,GO:0140662",,"ATP binding|0005524||IEA,ATP-dependent protein folding chaperone|0140662||IEA",,,SPO0092,
NC_003911.12,pncA,pncA,SPO_RS00470,SPO0093,Protein Homology,92595,93185,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045866.1,bifunctional nicotinamidase/pyrazinamidase,WP_011045866.1,,,,,,SPO0093,"3.5.1.-,3.5.1.19"
NC_003911.12,SPO_RS00475,,SPO_RS00475,SPO0094,Protein Homology,93264,95495,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008553598.1,ATP-binding protein,WP_011045867.1,,,,,,SPO0094,
NC_003911.12,pncB,pncB,SPO_RS00480,SPO0095,Protein Homology,95526,96869,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045868.1,nicotinate phosphoribosyltransferase,WP_011045868.1,"GO:0009435,GO:0004516",,nicotinate phosphoribosyltransferase activity|0004516||IEA,NAD biosynthetic process|0009435||IEA,,SPO0095,6.3.4.21
NC_003911.12,SPO_RS00485,,SPO_RS00485,SPO0096,Protein Homology,96926,97816,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045869.1,DMT family transporter,WP_230981756.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,SPO0096,
NC_003911.12,SPO_RS00490,,SPO_RS00490,SPO0097,Protein Homology,97843,99294,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045870.1,aldehyde dehydrogenase family protein,WP_011045870.1,,,,,,SPO0097,
NC_003911.12,SPO_RS00495,,SPO_RS00495,SPO0098,Protein Homology,99759,101357,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045871.1,ABC transporter ATP-binding protein,WP_011045871.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO0098,
NC_003911.12,SPO_RS00500,,SPO_RS00500,SPO0099,Protein Homology,101354,102169,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045872.1,ABC transporter permease,WP_011045872.1,"GO:0042626,GO:0140359",,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO0099,
NC_003911.12,SPO_RS00505,,SPO_RS00505,SPO0100,Protein Homology,102166,103113,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005980111.1,ABC transporter permease,WP_011045873.1,GO:0055085,,,transmembrane transport|0055085||IEA,,SPO0100,
NC_003911.12,SPO_RS00510,,SPO_RS00510,SPO0101,Protein Homology,103222,104709,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045874.1,ABC transporter substrate-binding protein,WP_011045874.1,,,,,,SPO0101,
NC_003911.12,panB,panB,SPO_RS00515,SPO0102,Protein Homology,104880,105719,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045875.1,3-methyl-2-oxobutanoate hydroxymethyltransferase,WP_011045875.1,"GO:0015940,GO:0003864",,3-methyl-2-oxobutanoate hydroxymethyltransferase activity|0003864||IEA,pantothenate biosynthetic process|0015940||IEA,,SPO0102,2.1.2.11
NC_003911.12,panC,panC,SPO_RS00520,SPO0103,Protein Homology,105716,106573,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045876.1,pantoate--beta-alanine ligase,WP_011045876.1,"GO:0015940,GO:0004592",,pantoate-beta-alanine ligase activity|0004592||IEA,pantothenate biosynthetic process|0015940||IEA,,SPO0103,6.3.2.1
NC_003911.12,glpK,glpK,SPO_RS00525,SPO0104,Protein Homology,106644,108122,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045877.1,glycerol kinase GlpK,WP_011045877.1,"GO:0006072,GO:0004370",,glycerol kinase activity|0004370||IEA,glycerol-3-phosphate metabolic process|0006072||IEA,,SPO0104,2.7.1.30
NC_003911.12,SPO_RS00530,,SPO_RS00530,SPO0105,Protein Homology,108119,109378,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045878.1,flavin-dependent oxidoreductase,WP_011045878.1,,,,,,SPO0105,
NC_003911.12,yaaA,yaaA,SPO_RS00535,SPO0106,Protein Homology,109440,110210,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045879.1,peroxide stress protein YaaA,WP_011045879.1,,,,,,SPO0106,
NC_003911.12,recQ,recQ,SPO_RS00540,SPO0107,Protein Homology,110244,112283,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045880.1,DNA helicase RecQ,WP_011045880.1,"GO:0006310,GO:0009432,GO:0003678",,DNA helicase activity|0003678||IEA,"DNA recombination|0006310||IEA,SOS response|0009432||IEA",,SPO0107,5.6.2.4
NC_003911.12,SPO_RS23475,,SPO_RS23475,SPO0108,Protein Homology,112680,112952,-,,,COORDINATES: protein motif:HMM:NF025063.6,integrase core domain-containing protein,WP_011045881.1,GO:0015074,,,DNA integration|0015074||IEA,,SPO0108,
NC_003911.12,SPO_RS00545,,SPO_RS00545,SPO0109,Protein Homology,113139,114266,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045882.1,ABC transporter permease,WP_011045882.1,"GO:0055085,GO:0042626,GO:0140359,GO:0016020,GO:0043190","membrane|0016020||IEA,ATP-binding cassette (ABC) transporter complex|0043190||IEA","ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",transmembrane transport|0055085||IEA,,SPO0109,
NC_003911.12,rbbA,rbbA,SPO_RS00550,SPO0110,Protein Homology,114268,116994,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045883.1,ribosome-associated ATPase/putative transporter RbbA,WP_011045883.1,"GO:0055085,GO:0005524,GO:0042626,GO:0016020,GO:0043190","membrane|0016020||IEA,ATP-binding cassette (ABC) transporter complex|0043190||IEA","ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA",transmembrane transport|0055085||IEA,,SPO0110,
NC_003911.12,SPO_RS00555,,SPO_RS00555,SPO0111,Protein Homology,116991,118055,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045884.1,HlyD family secretion protein,WP_011045884.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,SPO0111,
NC_003911.12,SPO_RS00560,,SPO_RS00560,SPO0112,Protein Homology,118243,120084,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045885.1,PHA/PHB synthase family protein,WP_011045885.1,GO:0016787,,hydrolase activity|0016787||IEA,,,SPO0112,2.3.1.-
NC_003911.12,fabI,fabI,SPO_RS00565,SPO0113,Protein Homology,120115,120879,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045886.1,enoyl-ACP reductase FabI,WP_011045886.1,"GO:0006633,GO:0004318",,enoyl-[acyl-carrier-protein] reductase (NADH) activity|0004318||IEA,fatty acid biosynthetic process|0006633||IEA,,SPO0113,
NC_003911.12,SPO_RS00570,,SPO_RS00570,SPO0114,GeneMarkS-2+,120897,121097,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011045887.1,,,,,,SPO0114,
NC_003911.12,SPO_RS00575,,SPO_RS00575,SPO0115,Protein Homology,121130,122524,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045888.1,bifunctional enoyl-CoA hydratase/phosphate acetyltransferase,WP_011045888.1,,,,,,SPO0115,
NC_003911.12,SPO_RS00580,,SPO_RS00580,SPO0116,Protein Homology,122521,123705,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045889.1,acetate/propionate family kinase,WP_011045889.1,"GO:0006082,GO:0016310,GO:0000287,GO:0005524,GO:0016301,GO:0016774",,"magnesium ion binding|0000287||IEA,ATP binding|0005524||IEA,kinase activity|0016301||IEA,phosphotransferase activity%2C carboxyl group as acceptor|0016774||IEA","organic acid metabolic process|0006082||IEA,phosphorylation|0016310||IEA",,SPO0116,2.7.2.-
NC_003911.12,SPO_RS00600,,SPO_RS00600,SPO0118,GeneMarkS-2+,126324,127478,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_044027760.1,,,,,,SPO0118,
NC_003911.12,SPO_RS00605,,SPO_RS00605,SPO0119,Protein Homology,127691,128194,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045891.1,Lrp/AsnC family transcriptional regulator,WP_011045891.1,GO:0043565,,sequence-specific DNA binding|0043565||IEA,,,SPO0119,
NC_003911.12,SPO_RS00610,,SPO_RS00610,SPO0120,Protein Homology,128287,129201,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045892.1,EamA family transporter,WP_230981757.1,"GO:0055085,GO:0005215,GO:0005886,GO:0016020","plasma membrane|0005886||IEA,membrane|0016020||IEA",transporter activity|0005215||IEA,transmembrane transport|0055085||IEA,,SPO0120,
NC_003911.12,SPO_RS00625,,SPO_RS00625,SPO0122,Protein Homology,130161,130448,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010438415.1,YggT family protein,WP_011045893.1,,,,,,SPO0122,
NC_003911.12,SPO_RS00630,,SPO_RS00630,SPO0123,Protein Homology,130602,131966,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045894.1,MFS transporter,WP_011045894.1,"GO:0055085,GO:0022857",,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,SPO0123,
NC_003911.12,mepA,mepA,SPO_RS00635,SPO0124,Protein Homology,132014,132847,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008205499.1,penicillin-insensitive murein endopeptidase,WP_413243709.1,"GO:0006508,GO:0004252,GO:0030288",outer membrane-bounded periplasmic space|0030288||IEA,serine-type endopeptidase activity|0004252||IEA,proteolysis|0006508||IEA,,SPO0124,3.4.-.-
NC_003911.12,SPO_RS00640,,SPO_RS00640,SPO0125,Protein Homology,132820,133704,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045896.1,esterase-like activity of phytase family protein,WP_011045896.1,,,,,,SPO0125,
NC_003911.12,SPO_RS00645,,SPO_RS00645,SPO0126,Protein Homology,133795,134445,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045897.1,queuosine precursor transporter,WP_044027763.1,GO:1990397,,,queuosine salvage|1990397||IEA,,SPO0126,
NC_003911.12,arfB,arfB,SPO_RS00650,SPO0127,Protein Homology,134704,135123,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045898.1,alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB,WP_011045898.1,"GO:0006415,GO:0003747",,translation release factor activity|0003747||IEA,translational termination|0006415||IEA,,SPO0127,3.1.1.29
NC_003911.12,SPO_RS00655,,SPO_RS00655,SPO0128,Protein Homology,135177,135923,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008757832.1,SDR family oxidoreductase,WP_044027765.1,,,,,,SPO0128,
NC_003911.12,SPO_RS00660,,SPO_RS00660,SPO0129,Protein Homology,135951,136958,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045900.1,P1 family peptidase,WP_011045900.1,,,,,,SPO0129,3.-.-.-
NC_003911.12,SPO_RS00665,,SPO_RS00665,SPO0130,Protein Homology,137081,137494,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008756593.1,c-type cytochrome,WP_011045901.1,"GO:0009055,GO:0020037,GO:0046872",,"electron transfer activity|0009055||IEA,heme binding|0020037||IEA,metal ion binding|0046872||IEA",,,SPO0130,
NC_003911.12,idi,idi,SPO_RS00670,SPO0131,Protein Homology,137668,138210,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_005980096.1,isopentenyl-diphosphate Delta-isomerase,WP_011045902.1,"GO:0008299,GO:0004452",,isopentenyl-diphosphate delta-isomerase activity|0004452||IEA,isoprenoid biosynthetic process|0008299||IEA,,SPO0131,5.3.3.2
NC_003911.12,SPO_RS00675,,SPO_RS00675,SPO0132,Protein Homology,138223,140442,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045903.1,response regulator,WP_011045903.1,GO:0000160,,,phosphorelay signal transduction system|0000160||IEA,,SPO0132,
NC_003911.12,SPO_RS00680,,SPO_RS00680,SPO0133,Protein Homology,140575,146001,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045904.1,alpha-2-macroglobulin family protein,WP_011045904.1,,,,,,SPO0133,
NC_003911.12,SPO_RS00685,,SPO_RS00685,SPO0134,Protein Homology,145998,146564,+,,,COORDINATES: protein motif:HMM:NF018213.6,putative glycolipid-binding domain-containing protein,WP_011045905.1,,,,,,SPO0134,
NC_003911.12,pbpC,pbpC,SPO_RS00690,SPO0135,Protein Homology,146554,148593,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045906.1,penicillin-binding protein 1C,WP_011045906.1,"GO:0009252,GO:0003824,GO:0009274",peptidoglycan-based cell wall|0009274||IEA,catalytic activity|0003824||IEA,peptidoglycan biosynthetic process|0009252||IEA,,SPO0135,
NC_003911.12,SPO_RS00695,,SPO_RS00695,SPO0136,Protein Homology,148600,150645,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_020043675.1,membrane protein,WP_011045907.1,,,,,,SPO0136,
NC_003911.12,SPO_RS00700,,SPO_RS00700,SPO0137,Protein Homology,150642,153404,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010438404.1,DUF4159 domain-containing protein,WP_011045908.1,,,,,,SPO0137,
NC_003911.12,SPO_RS00705,,SPO_RS00705,SPO0138,Protein Homology,153401,154276,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045909.1,DUF58 domain-containing protein,WP_011045909.1,,,,,,SPO0138,
NC_003911.12,SPO_RS00710,,SPO_RS00710,SPO0139,Protein Homology,154273,155280,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045910.1,AAA family ATPase,WP_011045910.1,"GO:0005524,GO:0016887",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",,,SPO0139,
NC_003911.12,SPO_RS00715,,SPO_RS00715,SPO0140,Protein Homology,155346,155927,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045911.1,DUF1285 domain-containing protein,WP_011045911.1,,,,,,SPO0140,
NC_003911.12,SPO_RS00720,,SPO_RS00720,SPO0141,Protein Homology,155946,156515,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008556083.1,helix-turn-helix domain-containing protein,WP_011045912.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,SPO0141,
NC_003911.12,SPO_RS00725,,SPO_RS00725,SPO_RS00725,Protein Homology,156652,156870,+,,,COORDINATES: protein motif:HMM:NF039807.5,DUF6525 family protein,WP_230981758.1,,,,,,,
NC_003911.12,SPO_RS00730,,SPO_RS00730,SPO0142,Protein Homology,156963,158138,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_005979287.1,acetyl-CoA C-acyltransferase family protein,WP_011045913.1,,,,,,SPO0142,
NC_003911.12,SPO_RS00735,,SPO_RS00735,SPO0143,Protein Homology,158208,159194,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045914.1,4Fe-4S dicluster domain-containing protein,WP_011045914.1,,,,,,SPO0143,
NC_003911.12,ubiB,ubiB,SPO_RS00740,SPO0144,Protein Homology,159233,160762,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045915.1,2-polyprenylphenol 6-hydroxylase,WP_011045915.1,"GO:0006744,GO:0016709",,oxidoreductase activity%2C acting on paired donors%2C with incorporation or reduction of molecular oxygen%2C NAD(P)H as one donor%2C and incorporation of one atom of oxygen|0016709||IEA,ubiquinone biosynthetic process|0006744||IEA,,SPO0144,
NC_003911.12,ubiE,ubiE,SPO_RS00745,SPO0145,Protein Homology,160766,161518,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007118327.1,bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1%2C4-benzoquinol methylase UbiE,WP_044027772.1,GO:0008168,,methyltransferase activity|0008168||IEA,,,SPO0145,"2.1.1.163,2.1.1.201"
NC_003911.12,mutM,mutM,SPO_RS00750,SPO0146,Protein Homology,161604,162455,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019295146.1,bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase,WP_011045917.1,"GO:0006281,GO:0006284,GO:0003676,GO:0003684,GO:0003906,GO:0008270,GO:0008534,GO:0016799,GO:0019104",,"nucleic acid binding|0003676||IEA,damaged DNA binding|0003684||IEA,DNA-(apurinic or apyrimidinic site) endonuclease activity|0003906||IEA,zinc ion binding|0008270||IEA,oxidized purine nucleobase lesion DNA N-glycosylase activity|0008534||IEA,hydrolase activity%2C hydrolyzing N-glycosyl compounds|0016799||IEA,DNA N-glycosylase activity|0019104||IEA","DNA repair|0006281||IEA,base-excision repair|0006284||IEA",,SPO0146,"3.2.2.23,4.2.99.18"
NC_003911.12,SPO_RS00755,,SPO_RS00755,SPO0147,Protein Homology,162522,163298,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045918.1,enoyl-CoA hydratase,WP_011045918.1,,,,,,SPO0147,4.2.1.17
NC_003911.12,rpsT,rpsT,SPO_RS00760,SPO0148,Protein Homology,163518,163781,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008556347.1,30S ribosomal protein S20,WP_011045919.1,"GO:0006412,GO:0003723,GO:0003735,GO:0005840",ribosome|0005840||IEA,"RNA binding|0003723||IEA,structural constituent of ribosome|0003735||IEA",translation|0006412||IEA,,SPO0148,
NC_003911.12,dnaA,dnaA,SPO_RS00765,SPO0149,Protein Homology,164331,165737,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011045920.1,chromosomal replication initiator protein DnaA,WP_011045920.1,"GO:0006270,GO:0006275,GO:0003677,GO:0003688,GO:0005524",,"DNA binding|0003677||IEA,DNA replication origin binding|0003688||IEA,ATP binding|0005524||IEA","DNA replication initiation|0006270||IEA,regulation of DNA replication|0006275||IEA",,SPO0149,
