seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_CP007753.1,gatC,gatC,EW14_RS01330,EW14_0279,Protein Homology,254556.0,254849.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807675.1,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC,WP_042849734.1,"GO:0006424,GO:0006450,GO:0050567,GO:0030956",glutamyl-tRNA(Gln) amidotransferase complex|0030956||IEA,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity|0050567||IEA,"glutamyl-tRNA aminoacylation|0006424||IEA,regulation of translational fidelity|0006450||IEA",EW14_0279,254556.0,254849.0,+,CK_Pro_MIT0604_00279,gatC,"GO:0006424,GO:0006450,GO:0050567,GO:0030956",CK_00000476,"D.1.9,K.1"," Other,tRNA aminoacylation","COG0721,bactNOG43689,bactNOG101862,cyaNOG03810,cyaNOG07452","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis","6.3.5.6,6.3.5.7","asparaginyl-tRNA synthase (glutamine-hydrolysing)%3B Asp-AdT%3B Asp-tRNAAsn amidotransferase%3B aspartyl-tRNAAsn amidotransferase%3B Asn-tRNAAsn:L-glutamine amido-ligase (ADP-forming)%3B aspartyl-tRNAAsn:L-glutamine amido-ligase (ADP-forming)%3B GatCAB,glutaminyl-tRNA synthase (glutamine-hydrolysing)%3B Glu-AdT%3B Glu-tRNAGln amidotransferase%3B glutamyl-tRNAGln amidotransferase%3B Glu-tRNAGln:L-glutamine amido-ligase (ADP-forming)%3B GatCAB%3B GatFAB%3B GatDE","glutamyl-tRNA aminoacylation,regulation of translational fidelity,glutamyl-tRNA aminoacylation,regulation of translational fidelity,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,glutamyl-tRNA aminoacylation,regulation of translational fidelity,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,glutamyl-tRNA(Gln) amidotransferase complex",aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C,"TIGR00135,PF02686,IPR003837","aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase%2C C subunit,Glu-tRNAGln amidotransferase C subunit,Glu-tRNAGln amidotransferase C subunit",137,Protein synthesis / tRNA aminoacylation,,
NZ_CP007753.1,EW14_RS01335,,EW14_RS01335,EW14_0280,Protein Homology,254851.0,255801.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011124421.1,fatty acid desaturase,WP_225866636.1,GO:0006629,,,lipid metabolic process|0006629||IEA,EW14_0280,254851.0,255801.0,-,CK_Pro_MIT0604_00280,crtR,"GO:0046148,GO:0006629",CK_00001196,B.5.1,Carotenoids,"COG3239,bactNOG38720,bactNOG19984,bactNOG00931,cyaNOG00929","COG: METABOLISM [I] Lipid transport and metabolism,bactNOG: METABOLISM [I] Lipid transport and metabolism,bactNOG: METABOLISM [I] Lipid transport and metabolism,bactNOG: METABOLISM [I] Lipid transport and metabolism,cyaNOG: METABOLISM [I] Lipid transport and metabolism",1.14.13.-,,"pigment biosynthetic process,lipid metabolic process",beta-carotene hydroxylase,"PF00487,IPR005804","Fatty acid desaturase,Fatty acid desaturase domain",76,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Other,,1.14.19.-
NZ_CP007753.1,ileS,ileS,EW14_RS01350,EW14_0282,Protein Homology,256760.0,259666.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011375805.1,isoleucine--tRNA ligase,WP_042849737.1,"GO:0006428,GO:0000166,GO:0004822,GO:0005524",,"nucleotide binding|0000166||IEA,isoleucine-tRNA ligase activity|0004822||IEA,ATP binding|0005524||IEA",isoleucyl-tRNA aminoacylation|0006428||IEA,EW14_0282,256760.0,259666.0,+,CK_Pro_MIT0604_00282,ileS,"GO:0006428,GO:0006418,GO:0003824,GO:0000166,GO:0004822,GO:0005524,GO:0004812,GO:0005737",CK_00000475,K.1,tRNA aminoacylation,"COG0060,bactNOG01711,cyaNOG00799","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",6.1.1.5,isoleucine---tRNA ligase%3B isoleucyl-tRNA synthetase%3B isoleucyl-transfer ribonucleate synthetase%3B isoleucyl-transfer RNA synthetase%3B isoleucine-transfer RNA ligase%3B isoleucine-tRNA synthetase%3B isoleucine translase,"isoleucyl-tRNA aminoacylation,tRNA aminoacylation for protein translation,isoleucyl-tRNA aminoacylation,tRNA aminoacylation for protein translation,catalytic activity,nucleotide binding,isoleucine-tRNA ligase activity,ATP binding,aminoacyl-tRNA ligase activity,isoleucyl-tRNA aminoacylation,tRNA aminoacylation for protein translation,catalytic activity,nucleotide binding,isoleucine-tRNA ligase activity,ATP binding,aminoacyl-tRNA ligase activity,cytoplasm",isoleucyl-tRNA synthetase,"TIGR00392,PF00133,PF06827,PF08264,PS00178,IPR001412,IPR002300,IPR010663,IPR002301,IPR013155","isoleucine--tRNA ligase,tRNA synthetases class I (I%2C L%2C M and V),Zinc finger found in FPG and IleRS,Anticodon-binding domain of tRNA,Aminoacyl-transfer RNA synthetases class-I signature.,Aminoacyl-tRNA synthetase%2C class I%2C conserved site,Aminoacyl-tRNA synthetase%2C class Ia,Zinc finger%2C FPG/IleRS-type,Isoleucine-tRNA ligase,Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase%2C anticodon-binding",137,Protein synthesis / tRNA aminoacylation,,6.1.1.5
NZ_CP007753.1,EW14_RS01355,,EW14_RS01355,EW14_0283,Protein Homology,259663.0,259998.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007041.1,hypothetical protein,WP_042849738.1,,,,,EW14_0283,259663.0,259971.0,-,CK_Pro_MIT0604_00283,,,CK_00001567,,,"NOG25002,bactNOG38172,cyaNOG03863","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,trmB,trmB,EW14_RS01365,EW14_0285,Protein Homology,260700.0,261329.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862284.1,tRNA (guanosine(46)-N7)-methyltransferase TrmB,WP_042849741.1,"GO:0006400,GO:0008176",,tRNA (guanine(46)-N7)-methyltransferase activity|0008176||IEA,tRNA modification|0006400||IEA,EW14_0285,260700.0,261329.0,+,CK_Pro_MIT0604_00285,trmB,"GO:0006400,GO:0008176",CK_00000473,K.3,tRNA and rRNA base modification,"COG0220,bactNOG29366,bactNOG01120,cyaNOG01753","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only",2.1.1.33,tRNA (guanine46-N7)-methyltransferase%3B Trm8/Trm82%3B TrmB%3B tRNA (m7G46) methyltransferase%3B transfer ribonucleate guanine 7-methyltransferase%3B 7-methylguanine transfer ribonucleate methylase%3B tRNA guanine 7-methyltransferase%3B N7-methylguanine methylase%3B S-adenosyl-L-methionine:tRNA (guanine-7-N-)-methyltransferase,"tRNA modification,tRNA modification,tRNA (guanine-N7-)-methyltransferase activity",tRNA (guanine-N(7)-)-methyltransferase,"TIGR00091,PF02390,PS51625,IPR003358","tRNA (guanine-N(7)-)-methyltransferase,Putative methyltransferase,SAM-dependent methyltransferase TRMB-type domain profile.,tRNA (guanine-N-7) methyltransferase%2C Trmb type",168,Protein synthesis / tRNA and rRNA base modification,,2.1.1.33
NZ_CP007753.1,EW14_RS01370,,EW14_RS01370,EW14_0286,Protein Homology,261337.0,262689.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817735.1,phosphoglucosamine mutase,WP_042849742.1,"GO:0005975,GO:0000287,GO:0008966",,"magnesium ion binding|0000287||IEA,phosphoglucosamine mutase activity|0008966||IEA",carbohydrate metabolic process|0005975||IEA,EW14_0286,261337.0,262689.0,-,CK_Pro_MIT0604_00286,glmM,"GO:0009103,GO:0009252,GO:0005975,GO:0008966,GO:0000287,GO:0016868",CK_00000472,"C.2,E.1","Murein sacculus and peptidoglycan,Amino sugars","COG1109,bactNOG01722,bactNOG02490,cyaNOG00126","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",5.4.2.10,phosphoglucosamine mutase,"lipopolysaccharide biosynthetic process,peptidoglycan biosynthetic process,carbohydrate metabolic process,lipopolysaccharide biosynthetic process,peptidoglycan biosynthetic process,carbohydrate metabolic process,phosphoglucosamine mutase activity,magnesium ion binding,intramolecular transferase activity%2C phosphotransferases",phosphoglucosamine mutase,"TIGR01455,PF02878,PF02880,PF00408,PF02879,PS00710,IPR016066,IPR006352,IPR005844,IPR005846,IPR005843,IPR005845","phosphoglucosamine mutase,Phosphoglucomutase/phosphomannomutase%2C alpha/beta/alpha domain I,Phosphoglucomutase/phosphomannomutase%2C alpha/beta/alpha domain III,Phosphoglucomutase/phosphomannomutase%2C C-terminal domain,Phosphoglucomutase/phosphomannomutase%2C alpha/beta/alpha domain II,Phosphoglucomutase and phosphomannomutase phosphoserine signature.,Alpha-D-phosphohexomutase%2C conserved site,Phosphoglucosamine mutase%2C bacterial type,Alpha-D-phosphohexomutase%2C alpha/beta/alpha domain I,Alpha-D-phosphohexomutase%2C alpha/beta/alpha domain III,Alpha-D-phosphohexomutase%2C C-terminal,Alpha-D-phosphohexomutase%2C alpha/beta/alpha domain II","100,89","Central intermediary metabolism / Amino sugars,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan",,5.4.2.10
NZ_CP007753.1,EW14_RS01375,,EW14_RS01375,EW14_0287,Protein Homology,262823.0,263368.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807427.1,thioredoxin domain-containing protein,WP_042849743.1,,,,,EW14_0287,262913.0,263368.0,+,CK_Pro_MIT0604_00287,txlA,"GO:0045454,GO:0055114,GO:0016209,GO:0016491",CK_00000471,,,"COG0526,COG4232,bactNOG55616,bactNOG21391,cyaNOG05167,cyaNOG02651","COG: OC,COG: OC,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"cell redox homeostasis,oxidation-reduction process,cell redox homeostasis,oxidation-reduction process,antioxidant activity,oxidoreductase activity",thioredoxin-like protein TxlA,"PF00085,PS51352,IPR012336,IPR013766","Thioredoxin,Thioredoxin domain profile.,Thioredoxin-like fold,Thioredoxin domain","112,149,96","Energy metabolism / Electron transport,Cellular processes / Adaptations to atypical conditions,Cellular processes / Detoxification",,
NZ_CP007753.1,thyX,thyX,EW14_RS01380,EW14_0288,Protein Homology,263372.0,264004.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002805484.1,FAD-dependent thymidylate synthase,WP_042849744.1,"GO:0006231,GO:0050660,GO:0050797",,"flavin adenine dinucleotide binding|0050660||IEA,thymidylate synthase (FAD) activity|0050797||IEA",dTMP biosynthetic process|0006231||IEA,EW14_0288,263372.0,264004.0,-,CK_Pro_MIT0604_00288,thyx,"GO:0006231,GO:0050660",CK_00002324,M,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides,"COG1351,bactNOG21765,cyaNOG04386","COG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [F] Nucleotide transport and metabolism",2.1.1.148,thymidylate synthase (FAD)%3B Thy1%3B ThyX,"dTMP biosynthetic process,dTMP biosynthetic process,flavin adenine dinucleotide binding",thymidylate synthase,"TIGR02170,PF02511,PS51331,IPR003669","thymidylate synthase%2C flavin-dependent,Thymidylate synthase complementing protein,Flavin-dependent thymidylate synthase (thyX) domain profile.,Thymidylate synthase ThyX",122,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / Other,,2.1.1.148
NZ_CP007753.1,dcd,dcd,EW14_RS01385,EW14_0289,Protein Homology,264006.0,264599.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011360817.1,dCTP deaminase,WP_042849745.1,"GO:0006229,GO:0008829",,dCTP deaminase activity|0008829||IEA,dUTP biosynthetic process|0006229||IEA,EW14_0289,264006.0,264599.0,-,CK_Pro_MIT0604_00289,dcd,"GO:0009394,GO:0046080,GO:0006229,GO:0008829,GO:0016787",CK_00000470,M.1,2'-Deoxyribonucleotide metabolism,"COG0717,bactNOG04287,cyaNOG00339","COG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [F] Nucleotide transport and metabolism",3.5.4.13,dCTP deaminase%3B deoxycytidine triphosphate deaminase%3B 5-methyl-dCTP deaminase,"2'-deoxyribonucleotide metabolic process,dUTP metabolic process,dUTP biosynthetic process,2'-deoxyribonucleotide metabolic process,dUTP metabolic process,dUTP biosynthetic process,dCTP deaminase activity,hydrolase activity",deoxycytidine triphosphate deaminase,"TIGR02274,PF00692,IPR008180,IPR011962","deoxycytidine triphosphate deaminase,dUTPase,Description not found.,dCTP deaminase",123,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / 2'-Deoxyribonucleotide metabolism,,3.5.4.13
NZ_CP007753.1,EW14_RS01390,,EW14_RS01390,EW14_0290,Protein Homology,264604.0,265185.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862289.1,cob(I)yrinic acid a%2Cc-diamide adenosyltransferase,WP_042851273.1,"GO:0009236,GO:0005524,GO:0008817",,"ATP binding|0005524||IEA,corrinoid adenosyltransferase activity|0008817||IEA",cobalamin biosynthetic process|0009236||IEA,EW14_0290,264604.0,265185.0,-,CK_Pro_MIT0604_00290,cobO2,"GO:0009236,GO:0019250,GO:0006779,GO:0005524,GO:0008817,GO:0016740,GO:0000166",CK_00000469,B.10.2,Cobalamin (b12),"COG2109,bactNOG22987,cyaNOG02765","COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",2.5.1.17,uroporphyrinogen-III C-methyltransferase%3B uroporphyrinogen methyltransferase%3B uroporphyrinogen-III methyltransferase%3B adenosylmethionine-uroporphyrinogen III methyltransferase%3B S-adenosyl-L-methionine-dependent uroporphyrinogen III methylase%3B uroporphyrinogen-III methylase%3B SirA%3B CysG%3B CobA [ambiguous - see EC 2.5.1.17] SUMT%3B uroporphyrin-III C-methyltransferase (incorrect)%3B S-adenosyl-L-methionine:uroporphyrin-III C-methyltransferase (incorrect),"cobalamin biosynthetic process,aerobic cobalamin biosynthetic process,porphyrin-containing compound biosynthetic process,cobalamin biosynthetic process,aerobic cobalamin biosynthetic process,porphyrin-containing compound biosynthetic process,ATP binding,cob(I)yrinic acid a%2Cc-diamide adenosyltransferase activity,transferase activity,nucleotide binding",cob(I)alamin adenosyltransferase,"PF02572,IPR003724,IPR027417","ATP:corrinoid adenosyltransferase BtuR/CobO/CobP,ATP:cob(I)alamin adenosyltransferase CobA/CobO/ButR,P-loop containing nucleoside triphosphate hydrolase",79,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Heme%2C porphyrin%2C and cobalamin,,2.5.1.17
NZ_CP007753.1,ntcA,ntcA,EW14_RS01395,EW14_0291,Protein Homology,265384.0,266118.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817740.1,global nitrogen regulator NtcA,WP_042849746.1,"GO:0006355,GO:0006808,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA","regulation of DNA-templated transcription|0006355||IEA,regulation of nitrogen utilization|0006808||IEA",EW14_0291,265384.0,266118.0,+,CK_Pro_MIT0604_00291,ntcA,"GO:0003677,GO:0003700",CK_00000468,"D.1.3,E.4,N.5","Nitrogen,Nitrogen metabolism,Other","COG0664,bactNOG33038,bactNOG37271,bactNOG07161,cyaNOG01034,cyaNOG05061","COG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription",,,"DNA binding,DNA-binding transcription factor activity",global nitrogen regulatory protein,"TIGR03697,PF13545,PF00027,PS00042,PS50042,PS51063,IPR022299,IPR000595,IPR012318,IPR018335","global nitrogen regulator NtcA,Crp-like helix-turn-helix domain,Cyclic nucleotide-binding domain,Crp-type HTH domain signature.,cAMP/cGMP binding motif profile.,Crp-type HTH domain profile.,Transcription regulator%2C NtcA,Cyclic nucleotide-binding domain,Crp-type HTH domain,Transcription regulator HTH%2C Crp-type%2C conserved site",129,Regulatory functions / Other,,
NZ_CP007753.1,EW14_RS01400,,EW14_RS01400,EW14_0292,Protein Homology,266158.0,267123.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807838.1,DUF3084 domain-containing protein,WP_042849747.1,,,,,EW14_0292,266158.0,267123.0,+,CK_Pro_MIT0604_00292,,,CK_00000467,R.2,Conserved hypothetical proteins,"COG4372,COG0419,COG0845,COG1196,bactNOG79471,bactNOG30839,bactNOG27987,cyaNOG02573","COG: POORLY CHARACTERIZED [S] Function unknown,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,COG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,COG: CELLULAR PROCESSES AND SIGNALING [D] Cell cycle control%2C cell division%2C chromosome partitioning,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein (DUF3084),"PF11283,IPR021435","Protein of unknown function (DUF3084),Protein of unknown function DUF3084",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS01405,,EW14_RS01405,EW14_0293,Protein Homology,267124.0,267561.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011817742.1,hypothetical protein,WP_042849748.1,,,,,EW14_0293,267124.0,267561.0,+,CK_Pro_MIT0604_00293,,"GO:0006139,GO:0016740,GO:0003676,GO:0016788",CK_00000466,F.1,DNA replication%2C recombination%2C and repair,"NOG12336,COG2183,COG0816,bactNOG32271,cyaNOG03297","COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,COG: INFORMATION STORAGE AND PROCESSING [K] Transcription,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,cyaNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair",,,"nucleobase-containing compound metabolic process,nucleobase-containing compound metabolic process,transferase activity,nucleic acid binding,hydrolase activity%2C acting on ester bonds",polynucleotidyl transferase%2C ribonuclease H fold superfamily,,,132,DNA metabolism / DNA replication%2C recombination%2C and repair,,
NZ_CP007753.1,EW14_RS01410,,EW14_RS01410,EW14_0294,Protein Homology,267542.0,267799.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011375816.1,DUF3146 family protein,WP_042849749.1,,,,,EW14_0294,267542.0,267799.0,-,CK_Pro_MIT0604_00294,,,CK_00000465,R.1,Conserved hypothetical domains,"NOG84151,bactNOG36689,cyaNOG03701","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,protein of unknown function (DUF3146),"PF11344,IPR021492","Protein of unknown function (DUF3146),Protein of unknown function DUF3146",156,Hypothetical proteins / Conserved,,
