Gene ID,NCBI ID,NCBI ID_2,NCBI ID_3,0 hours,4 hours,8 hours,13 hours,16 hours,20 hours,24 hours,Gene Name,product,pathway_plot,locus_tag
cds-WP_011293645.1,NATL2_07181,PMN2A_RS03505,PMN2A_0111,-0.391609511528886***,-0.441484093691227***,-0.216518987,0.048026541,-0.11840499,0.310175969,0.124907874,,DUF1543 domain-containing protein,,PMN2A_0111
cds-WP_011293646.1,NATL2_07191,PMN2A_RS03510,PMN2A_0112,-0.669016529213341***,-0.083855877,-0.27558740430563***,-0.053600482,-0.778799460797706***,-0.92701860899317***,-0.840601976882721***,nadA,quinolinate synthase NadA,,PMN2A_0112
cds-WP_011293647.1,NATL2_07201,PMN2A_RS03515,PMN2A_0113,-0.520495678608598***,-0.337911295,-0.114249173,0.036282381,0.221405939,-0.278433083,-0.341010683,,TIGR04168 family protein,,PMN2A_0113
cds-WP_011293648.1,NATL2_07211,PMN2A_RS03520,PMN2A_0114,-0.736922287432796***,-0.352833157416965***,-0.43173652582773***,0.263123077734991***,-0.161645744,-0.799610100999411***,-0.78117989065044***,,TPM domain-containing protein,,PMN2A_0114
cds-WP_011293649.1,NATL2_07221,PMN2A_RS03525,PMN2A_0115,-0.329461174018384***,0.148249724,0.124074082,-0.210522992,-0.559060975147023***,-0.808899363615692***,-0.355595265057051***,,SAM-dependent methyltransferase,,PMN2A_0115
cds-WP_011293650.1,,PMN2A_RS03530,PMN2A_0116,0.076646136,0.172708753239109***,0.185705788016729***,0.006015338,-0.098549639,-0.078231434,0.298900636080042***,,3-dehydroquinate synthase,,PMN2A_0116
cds-WP_011293651.1,NATL2_07241,PMN2A_RS03535,PMN2A_0117,0.215286625805005***,0.637457132348223***,-0.017490212,-0.280003997843493***,-0.793357182584193***,-0.772830466524859***,-0.406160603606793***,purK,5-(carboxyamino)imidazole ribonucleotide synthase,,PMN2A_0117
cds-WP_011293652.1,NATL2_07251,PMN2A_RS03540,PMN2A_0118,-0.359899899835075***,-0.422589236971777***,-0.035810778,-0.035380754,-0.011848597,-0.513392728302768***,-0.403835609077269***,,hypothetical protein,,PMN2A_0118
cds-WP_011293653.1,NATL2_07261,PMN2A_RS03545,PMN2A_0119,0.399265266,0.006358926,-0.056979162,1.00761128687362***,2.97237604322916***,3.71477080649492***,2.57898592490792***,,hypothetical protein,,PMN2A_0119
cds-WP_011293654.1,NATL2_07311,PMN2A_RS03550,PMN2A_0120,-0.549349934035686***,-0.044329112,-0.162487091,-0.032534845,-0.325870865568333***,-0.537869624006051***,-0.731298314851952***,,hypothetical protein,,PMN2A_0120
cds-WP_011293655.1,NATL2_07321,PMN2A_RS03555,PMN2A_0121,0.754877204826901***,-0.09223647,0.327967885,0.344541826933163***,1.02113890969481***,1.18835839682631***,0.24634198,,DUF1824 family protein,,PMN2A_0121
cds-WP_011293656.1,NATL2_07331,PMN2A_RS10065,PMN2A_0122,0.309087469461214***,0.123501039,0.056984379,0.400338969543167***,0.715818212877341***,0.934145353599465***,0.623313930343683***,,hypothetical protein,,PMN2A_0122
cds-WP_011293657.1,NATL2_07341,PMN2A_RS03560,PMN2A_0123,0.952884262799671***,0.318167672908304***,0.672177091362764***,0.160101074,-0.485819235118382***,0.573954271960735***,0.246833315,,DUF1651 domain-containing protein,,PMN2A_0123
cds-WP_011293658.1,NATL2_07361,PMN2A_RS03570,PMN2A_0124,1.52211881229008***,0.378325032,0.494287395657311***,-0.609637757452878***,-0.247745116,1.40591464131097***,0.949483330176746***,,nucleoside 2-deoxyribosyltransferase,,PMN2A_0124
cds-WP_011293659.1,NATL2_07371,PMN2A_RS03575,PMN2A_0125,1.05378179249042***,0.368721432,0.960357489582119***,0.323334646,1.21082253852002***,2.25513757990968***,1.39931915916001***,,hypothetical protein,,PMN2A_0125
cds-WP_011293660.1,NATL2_07391,PMN2A_RS03585,PMN2A_0126,-0.268003028886735***,0.033633079,-0.429169814324512***,0.383152354043328***,0.883208356723596***,0.365973270019874***,-0.211257372,,hypothetical protein,,PMN2A_0126
cds-WP_011293661.1,NATL2_07401,PMN2A_RS03590,PMN2A_0127,1.82874080981512***,1.63443136127003***,-0.642306563717984***,-0.04575908,0.784946152448956***,1.78886569914403***,1.59212040279627***,,hypothetical protein,,PMN2A_0127
cds-WP_011293662.1,,PMN2A_RS03595,PMN2A_0128,0.146166879,0.058094889,0.070341511,0.321025169,0.429697793240462***,0.449243817583951***,0.468122388224964***,,hypothetical protein,,PMN2A_0128
cds-WP_011293663.1,NATL2_07431,PMN2A_RS03600,PMN2A_0129,2.55565698129916***,0.974858466612488***,-0.732993661254899***,0.420417606842946***,-0.853910008259947***,-0.257224078,1.02555956192368***,,hypothetical protein,,PMN2A_0129
cds-WP_011293664.1,NATL2_07441,PMN2A_RS03605,PMN2A_0130,-0.075518713,-0.196574766,0.15935465,0.056826474,0.545552864174617***,0.733666626903614***,0.247288090865178***,,NAD(P)/FAD-dependent oxidoreductase,,PMN2A_0130
cds-WP_011293665.1,NATL2_07451,PMN2A_RS03610,PMN2A_0131,-0.830146816064547***,0.329553469,-0.159472271,-0.113578025,-0.109878524,-0.349120737,-1.59899111440258***,,DoxX family protein,,PMN2A_0131
cds-WP_011293666.1,NATL2_07461,PMN2A_RS03615,PMN2A_0132,1.01777393278258***,0.693235075031929***,0.13204017,0.021875802,0.790721257464001***,1.30326530243438***,1.36997583545256***,,hypothetical protein,,PMN2A_0132
cds-WP_011293667.1,NATL2_07471,PMN2A_RS03620,PMN2A_0133,-0.188445604,-0.10581942,0.350761183,0.020187463,-0.567639970079955***,-0.685507270905263***,-0.615820733630576***,,hypothetical protein,,PMN2A_0133
cds-WP_011293668.1,NATL2_07481,PMN2A_RS03625,PMN2A_0134,0.296680513,0.332409537,0.631406785845409***,-0.058405944,-0.252686295,0.095797031,0.20845893,,AI-2E family transporter,,PMN2A_0134
cds-WP_011293669.1,NATL2_07491,PMN2A_RS03630,PMN2A_0135,-0.210367708,0.13218009,0.433563729,0.556226009,0.530924406,0.854393427300985***,0.189212722,psb28,photosystem II reaction center protein Psb28,,PMN2A_0135
cds-WP_011293670.1,NATL2_07501,PMN2A_RS03635,PMN2A_0136,-0.796439077495706***,-0.451704963196891***,-0.156540682,0.166427111514502***,-0.007976512,-0.650811245764657***,-0.871428348952443***,mnmH,tRNA 2-selenouridine(34) synthase MnmH,,PMN2A_0136
cds-WP_011293671.1,NATL2_07511,PMN2A_RS03640,PMN2A_0137,-0.885230832736227***,-0.442968213203882***,0.128496954,0.248911569293044***,-0.589750943835252***,-1.21618116503325***,-1.20136700986919***,,GUN4 domain-containing protein,,PMN2A_0137
cds-WP_011293672.1,NATL2_07521,PMN2A_RS03645,PMN2A_0138,-0.275491121,0.141433195,0.723476086767946***,0.174946836,-0.041330679,-0.40866088485395***,-0.174984668,rsbW,ATP-binding protein,,PMN2A_0138
cds-WP_011293673.1,NATL2_07531,PMN2A_RS03650,PMN2A_0139,-0.291214455,0.39501225,0.16241712,0.830828760458446***,0.310969844,0.443019864,0.46710435,,hypothetical protein,,PMN2A_0139
cds-WP_011293674.1,NATL2_07541,PMN2A_RS03655,PMN2A_0140,-0.572564284934339***,0.144971051934691***,-0.238722368324352***,0.252018074931301***,-0.075893873,-0.628159955139425***,-0.502742883358286***,,methyltransferase domain-containing protein,,PMN2A_0140
cds-WP_011293675.1,NATL2_07551,PMN2A_RS03660,PMN2A_0141,0.514235490209557***,-0.691708860095515***,-0.910049375058646***,0.139589451,0.737648892052705***,0.431319054135278***,0.010194483,glnA,type I glutamate--ammonia ligase,,PMN2A_0141
cds-WP_011293676.1,NATL2_07561,PMN2A_RS03665,PMN2A_0142,-0.794325884292214***,-0.401590003768544***,-0.303567958554014***,0.047450801,-0.968754539244982***,-1.77600941649423***,-1.74723156568086***,"spt, agt",alanine--glyoxylate aminotransferase family protein,,PMN2A_0142
cds-WP_011293677.1,NATL2_07571,PMN2A_RS03670,PMN2A_0143,-0.248120144,-0.323603065,-0.260182289,-0.399980665568652***,0.207311659,0.421613246127264***,0.338894701,cumB,nucleoside deaminase,,PMN2A_0143
cds-WP_011293678.1,NATL2_07581,PMN2A_RS03675,PMN2A_0144,-0.039894098,-0.068909503,0.089012477,-0.082993444,-0.314142606981356***,-0.477528157332724***,-0.625788488866301***,gadB,aspartate aminotransferase family protein,,PMN2A_0144
cds-WP_011293679.1,NATL2_07591,PMN2A_RS03680,PMN2A_0145,0.882769446045296***,0.050042444,-0.091458067,-0.312016431954141***,0.67626102335528***,1.50611312159616***,1.10774739693622***,,DUF697 domain-containing protein,,PMN2A_0145
cds-WP_011293680.1,,PMN2A_RS03685,PMN2A_0146,1.20521995611155***,-0.55849813,0.212998701,-0.143535647,1.7411677259643***,3.27790262508054***,2.58534644543115***,,signal peptidase II,,PMN2A_0146
cds-WP_011293681.1,NATL2_07611,PMN2A_RS03690,PMN2A_0147,1.04835262791224***,-0.316990024816059***,-0.134580856,-0.05889854,0.550164990582534***,1.54936796780168***,1.4246738713992***,bioY,biotin transporter BioY,,PMN2A_0147
cds-WP_011293682.1,NATL2_07621,PMN2A_RS03695,PMN2A_0148,-0.554290821182827***,-0.286792813,0.31229445,0.46508557,0.166739509,0.482835691006493***,0.87079965759183***,,DUF3148 domain-containing protein,,PMN2A_0148
cds-WP_011293683.1,,PMN2A_RS03700,PMN2A_0149,-0.291350795618066***,0.150891311,0.213351262,-0.261619544596747***,-0.512038967891097***,-0.39768059949116***,-0.358470696557819***,,insulinase family protein,,PMN2A_0149
cds-WP_011293684.1,NATL2_07641,PMN2A_RS03705,PMN2A_0150,0.077953007,-0.02718783,0.134344057,0.077182753,-0.106100386,0.196414217,-0.024430856,,insulinase family protein,,PMN2A_0150
cds-WP_011293685.1,NATL2_07651,PMN2A_RS03710,PMN2A_0151,0.587390988,0.529244382,0.463145979,0.63796742,1.29763520796079***,1.75319921625074***,1.4417926670977***,pcyA,phycocyanobilin:ferredoxin oxidoreductase,,PMN2A_0151
cds-WP_011293686.1,NATL2_07661,PMN2A_RS03715,PMN2A_0152,0.186603735471961***,0.254727041091191***,-0.097582198,0.015446035,0.494300022857789***,0.545460784776711***,0.475658600755302***,,HlyD family efflux transporter periplasmic adaptor subunit,,PMN2A_0152
cds-WP_011293687.1,NATL2_07671,PMN2A_RS03720,PMN2A_0153,-0.125023905,0.35026200810525***,0.22353007435921***,0.009911173,-0.219325761003225***,-0.316608844699537***,0.008535207,,FtsX-like permease family protein,,PMN2A_0153
cds-WP_011293688.1,NATL2_07681,PMN2A_RS03725,PMN2A_0154,0.029555674,0.247493994,-0.019920501,-0.203352857,-0.523749171700266***,-0.705741800894858***,-0.641035503931898***,ftsE,ATP-binding cassette domain-containing protein,,PMN2A_0154
fig|1218.94.peg.787,NATL2_07691,,PMN2A_0155,-0.799253408916436***,-0.451938723000778***,-0.25105206,0.303069055975681***,-0.18360845,-0.237338573178017***,-0.313269536646175***,,FIG00940414: hypothetical protein,,PMN2A_0155
cds-WP_011293690.1,,PMN2A_RS03730,PMN2A_0156,-0.146781992,0.097536017,0.598223417331209***,0.091152598,-0.852512925010209***,-0.569132593031154***,-0.377576146452189***,,glycosyltransferase,,PMN2A_0156
cds-WP_011293691.1,NATL2_07711,PMN2A_RS03735,PMN2A_0157,-0.346848191950282***,0.043276332,-0.114447216,0.041759036,-0.450559263750612***,-0.864911597225401***,-0.806960032207733***,rpsB,30S ribosomal protein S2,,PMN2A_0157
cds-WP_011293692.1,NATL2_07721,PMN2A_RS03740,PMN2A_0158,-0.051303161,0.435579956951072***,0.116488781,0.055278577,-0.760783515855251***,-1.19163504319493***,-1.13165289043415***,tsf,elongation factor Ts,,PMN2A_0158
cds-WP_011293693.1,NATL2_07731,PMN2A_RS03745,PMN2A_0159,0.599986020739323***,0.715276583239945***,0.347193838916475***,0.094403542,-0.594386952018228***,-0.740435124970904***,-0.881264445545629***,,hypothetical protein,,PMN2A_0159
cds-WP_011293694.1,NATL2_07741,PMN2A_RS03750,PMN2A_0160,1.58580714848869***,0.7808467579247***,0.315664491515395***,-0.263221913413472***,-0.228432554252082***,0.446448140177584***,1.17372627138637***,recG,ATP-dependent DNA helicase RecG,,PMN2A_0160
fig|1218.94.peg.793,NATL2_07761,PMN2A_RS03760,PMN2A_0162,0.166636745,-0.045574224,-0.33053632048971***,0.044125455,0.166948948,0.362784517169365***,0.545522881333392***,sir,Ferredoxin--sulfite reductase (EC 1.8.7.1),,PMN2A_0162
cds-WP_011293697.1,NATL2_07771,PMN2A_RS03765,PMN2A_0163,0.446325042764603***,0.147258313,-0.174754617948425***,-0.187492356746344***,0.001014105,0.416436009980881***,0.352844959384463***,glyS,glycine--tRNA ligase subunit beta,,PMN2A_0163
cds-WP_011293698.1,NATL2_07781,PMN2A_RS03770,PMN2A_0164,-0.212459816161673***,-0.380391159213685***,0.056147181,-0.152360163,-0.016468085,-0.456310555266924***,-0.559564505009215***,chlP,geranylgeranyl reductase,,PMN2A_0164
cds-WP_011293699.1,NATL2_07791,PMN2A_RS03775,PMN2A_0165,0.289632340024445***,0.308506551973132***,0.145809666,0.012428198,0.079371218,0.000652789,0.283065875580652***,,D-alanyl-D-alanine carboxypeptidase family protein,,PMN2A_0165
cds-WP_011293700.1,NATL2_07801,PMN2A_RS03780,PMN2A_0166,0.023908779,-0.14953782,-0.292118095177435***,-0.034122589,-1.29791286508318***,-1.27883517624183***,-1.45432861035509***,typA,translational GTPase TypA,,PMN2A_0166
cds-WP_011293701.1,NATL2_07811,PMN2A_RS03785,PMN2A_0167,-0.47748010621212***,0.01682357,-0.067180742,-0.053698642,-0.816203821678719***,-0.868119715916033***,-0.996791307696103***,,DUF309 domain-containing protein,,PMN2A_0167
cds-WP_011293702.1,NATL2_07821,PMN2A_RS03790,PMN2A_0168,-0.146201417,0.103523203,0.394706865309719***,0.085016738,-0.24467623,-0.203842006,-0.627377971394541***,,hypothetical protein,,PMN2A_0168
cds-WP_011293703.1,NATL2_07831,PMN2A_RS03795,PMN2A_0169,0.162833828,0.145397233,0.032556428,-0.290828605057575***,-0.180870507,-0.347013149645876***,0.027645481,,LPS export ABC transporter ATP-binding protein,,PMN2A_0169
cds-WP_011293704.1,,PMN2A_RS03800,PMN2A_0170,0.233613356,0.460359971,0.681899164786417***,0.052279556,0.312004266,0.827328530751732***,1.00068945094215***,,YjgP/YjgQ family permease,,PMN2A_0170
cds-WP_011293705.1,NATL2_07851,PMN2A_RS03805,PMN2A_0171,-0.04765172,0.122310429,0.060069012,-0.03558118,0.279058296973664***,0.242044336307438***,0.072208849,ccsA,c-type cytochrome biogenesis protein CcsB,,PMN2A_0171
cds-WP_011293706.1,NATL2_07861,PMN2A_RS03810,PMN2A_0172,-1.21434893797815***,-0.725690567005619***,-0.452871599477038***,0.295534042,-0.578782913387116***,-1.61249835723665***,-1.99139352902395***,rpe,ribulose-phosphate 3-epimerase,carbon_metabolism,PMN2A_0172
cds-WP_011293707.1,NATL2_07871,PMN2A_RS03815,PMN2A_0173,-0.802714541908441***,-0.431461334404702***,0.034141112,0.182704199,-0.841033287160509***,-1.3291639255483***,-1.2724475052715***,glpX,class II fructose-bisphosphatase,,PMN2A_0173
cds-WP_011293708.1,NATL2_07881,PMN2A_RS03820,PMN2A_0174,-0.639241167485642***,-0.270916795744067***,0.165639935,0.086890314,-1.26102228787012***,-1.67204059690392***,-1.45385644866801***,hemA,glutamyl-tRNA reductase,,PMN2A_0174
cds-WP_011293709.1,NATL2_07891,PMN2A_RS03825,PMN2A_0175,-1.08411907393224***,-0.815371019005703***,-0.200793522161999***,-0.307059680644222***,-1.1278885740987***,-2.20253471378968***,-2.84626648852103***,glgC,glucose-1-phosphate adenylyltransferase,solutes_genes,PMN2A_0175
cds-WP_011293710.1,NATL2_07901,PMN2A_RS03830,PMN2A_0176,0.749063301424125***,0.113054837,-0.888447586110199***,-0.164039525,-0.933187146261902***,-0.596098502537213***,-0.263485908,gnd,NADP-dependent phosphogluconate dehydrogenase,carbon_metabolism,PMN2A_0176
cds-WP_011293711.1,NATL2_07911,PMN2A_RS03835,PMN2A_0177,0.447373504109975***,0.325338952096225***,-0.593725423985516***,-0.29565774578169***,-1.00460790339726***,-0.654948169890981***,0.056750956,pgl,6-phosphogluconolactonase,,PMN2A_0177
cds-WP_011293712.1,NATL2_07921,PMN2A_RS03840,PMN2A_0178,0.296424148519435***,0.023450613,-0.174664948,-0.270306112701854***,-0.034973824,-0.190287414562176***,0.353527435078933***,,CIA30 family protein,,PMN2A_0178
cds-WP_011293713.1,NATL2_07931,PMN2A_RS03845,PMN2A_0179,0.635462013665054***,0.393243823966806***,-0.123535425,-0.249146307,0.244321831,-0.141016657,0.591542192621989***,,hypothetical protein,,PMN2A_0179
cds-WP_011293714.1,NATL2_07941,PMN2A_RS03850,PMN2A_0180,-0.010635399,-0.264756884876678***,-0.291532975926567***,-0.181745783,-0.552684070937764***,-0.989790310104688***,-0.765157526737059***,"ilvD, edd",dihydroxy-acid dehydratase,carbon_metabolism,PMN2A_0180
cds-WP_011293715.1,NATL2_07951,PMN2A_RS03855,PMN2A_0181,-0.157128338,-0.297641087502415***,-0.299019467545804***,-0.155226253,-0.080703128,-0.62011446269572***,-0.611990975215537***,,membrane protein,,PMN2A_0181
cds-WP_011293716.1,NATL2_07961,PMN2A_RS03860,PMN2A_0182,-0.892190776395199***,-0.314379109607382***,0.090545528,0.12358409,-0.974582023973007***,-1.94696355751973***,-1.90995139082529***,upp,uracil phosphoribosyltransferase,,PMN2A_0182
cds-WP_011293717.1,NATL2_07971,PMN2A_RS03865,PMN2A_0183,-0.641414036587187***,-0.483937174537124***,0.033218653,0.24298864521358***,-0.427736578363733***,-1.26993459208783***,-1.1093593899146***,,pentapeptide repeat-containing protein,,PMN2A_0183
cds-WP_011293718.1,NATL2_07981,PMN2A_RS03870,PMN2A_0184,-0.409546164422061***,-0.278812563393385***,0.131635708,0.025645237,-1.11698643804819***,-1.78349131206571***,-1.40138697133211***,cobW,cobalamin biosynthesis protein CobW,,PMN2A_0184
cds-WP_011293720.1,NATL2_07991,PMN2A_RS03875,PMN2A_0186,1.17501781722052***,0.015033279,-0.576077518290502***,-0.316377751567178***,0.713590448192272***,1.43102664176262***,1.2335891717366***,purS,phosphoribosylformylglycinamidine synthase subunit PurS,,PMN2A_0186
cds-WP_011293721.1,NATL2_08001,PMN2A_RS03880,PMN2A_0187,1.49100788199867***,0.290820516796536***,-0.367860096068152***,-0.479746060406562***,0.271433719041735***,1.27308030308522***,1.38406330017073***,purL,phosphoribosylformylglycinamidine synthase subunit PurQ,,PMN2A_0187
cds-WP_011293722.1,NATL2_08011,PMN2A_RS03885,PMN2A_0188,-0.758746890531865***,-0.426204607695901***,0.229937299,-0.087728154,-2.18648659338519***,-2.88815246211668***,-3.48014032251886***,cbbA,fructose-bisphosphate aldolase class I,,PMN2A_0188
cds-WP_011293723.1,NATL2_08021,PMN2A_RS03890,PMN2A_0189,-0.464434009413003***,-0.14680681,0.174982549,-0.167949029,-0.848074980996609***,-1.09691465701168***,-0.643054409717144***,,Gfo/Idh/MocA family oxidoreductase,,PMN2A_0189
cds-WP_011293724.1,NATL2_08031,PMN2A_RS03895,PMN2A_0190,-0.524864357867261***,-0.429765486637817***,0.279345447,0.422632785818815***,-0.187871702,-0.426791083107576***,-0.808651183730788***,,hypothetical protein,,PMN2A_0190
cds-WP_011293725.1,NATL2_08041,PMN2A_RS03900,PMN2A_0191,-0.775960535710917***,-0.512808116701429***,0.007949292,0.423610362309563***,-0.592082222943726***,-1.29299585023198***,-1.16456286447794***,accD,acetyl-CoA carboxylase carboxyltransferase subunit beta,,PMN2A_0191
cds-WP_011293727.1,NATL2_08061,PMN2A_RS03910,PMN2A_0193,-0.804138779006577***,-0.547111424961104***,0.062725723,0.507157976688925***,-0.625396843986071***,-1.30840881145954***,-1.23779508861055***,prkB,phosphoribulokinase,carbon_metabolism,PMN2A_0193
cds-WP_011293728.1,NATL2_08071,PMN2A_RS03915,PMN2A_0194,-1.04298256227222***,-0.590589923649157***,-0.003040785,0.177659455,-0.742864983272574***,-1.56790451253327***,-1.32419651448819***,leuB,3-isopropylmalate dehydrogenase,,PMN2A_0194
cds-WP_011293729.1,NATL2_08081,PMN2A_RS03920,PMN2A_0195,-0.501588566484586***,0.01037779,0.322816074420503***,-0.027079359,-0.382649445792044***,-0.592604385969658***,-0.530302698109064***,lpxD,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,,PMN2A_0195
cds-WP_011293730.1,NATL2_08091,PMN2A_RS03925,PMN2A_0196,0.603911515342978***,0.328736383,0.379305277309914***,0.001703799,-0.099303338,0.969498096618628***,0.835361802155608***,proB,glutamate 5-kinase,,PMN2A_0196
cds-WP_071813622.1,NATL2_08101,PMN2A_RS10075,PMN2A_0197,1.16440729932951***,0.580203756813945***,0.454159447828844***,0.062900556,0.017797383,0.594955349437562***,0.435825954063783***,,YqeG family HAD IIIA-type phosphatase,,PMN2A_0197
cds-WP_011293732.1,NATL2_08111,PMN2A_RS03935,PMN2A_0198,1.2018977890138***,0.517902329739601***,0.428003788436155***,0.01979917,-0.187300519,0.232106620708336***,0.647229969873289***,,DUF3727 domain-containing protein,,PMN2A_0198
cds-WP_011293733.1,NATL2_08121,PMN2A_RS03940,PMN2A_0199,0.30183318,0.309470632,0.016555309,-0.071279635,0.355152271,0.911208054439759***,0.416482774,ruvX,Holliday junction resolvase RuvX,,PMN2A_0199
cds-WP_011293734.1,NATL2_08131,PMN2A_RS03945,PMN2A_0200,0.275048912,0.364044963,-0.016279585,0.103463453,0.540925095026924***,1.32502405526277***,0.147521628,,hypothetical protein,,PMN2A_0200
cds-WP_011293735.1,NATL2_08141,PMN2A_RS03950,PMN2A_0201,1.08369820931303***,0.254951768,0.648967317047418***,-0.023930547,0.213682383,0.993061665135087***,0.601404651913492***,,hypothetical protein,,PMN2A_0201
cds-WP_011293736.1,NATL2_08151,PMN2A_RS03955,PMN2A_0202,1.34121576747162***,0.491647878696952***,0.55590968737354***,-0.04850599,0.448956302925674***,1.2781040612692***,1.19013197423037***,,thioredoxin,,PMN2A_0202
