seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_004113.1,rpsQ,rpsQ,TLL_RS00445,tsr0090,Protein Homology,77911,78159,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_016877814.1,30S ribosomal protein S17,WP_011055945.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tsr0090,
NC_004113.1,rplN,rplN,TLL_RS00450,tlr0091,Protein Homology,78172,78540,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010469308.1,50S ribosomal protein L14,WP_011055946.1,"GO:0006412,GO:0003735,GO:0015934",large ribosomal subunit|0015934||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0091,
NC_004113.1,rplX,rplX,TLL_RS00455,tlr0092,Protein Homology,78540,78893,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015187431.1,50S ribosomal protein L24,WP_011055947.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0092,
NC_004113.1,rplE,rplE,TLL_RS00460,tlr0093,Protein Homology,78951,79496,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055948.1,50S ribosomal protein L5,WP_011055948.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0093,
NC_004113.1,rpsH,rpsH,TLL_RS00465,tlr0094,Protein Homology,79526,79927,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055949.1,30S ribosomal protein S8,WP_011055949.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0094,
NC_004113.1,rplF,rplF,TLL_RS00470,tlr0095,Protein Homology,79946,80509,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006621330.1,50S ribosomal protein L6,WP_011055950.1,"GO:0006412,GO:0003735,GO:0019843,GO:0005840",ribosome|0005840||IEA,"structural constituent of ribosome|0003735||IEA,rRNA binding|0019843||IEA",translation|0006412||IEA,,tlr0095,
NC_004113.1,rplR,rplR,TLL_RS00475,tlr0096,Protein Homology,80510,80872,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015178717.1,50S ribosomal protein L18,WP_011055951.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0096,
NC_004113.1,rpsE,rpsE,TLL_RS00480,tlr0097,Protein Homology,80884,81408,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055952.1,30S ribosomal protein S5,WP_011055952.1,"GO:0006412,GO:0003735,GO:0015935",small ribosomal subunit|0015935||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0097,
NC_004113.1,rplO,rplO,TLL_RS00485,tlr0098,Protein Homology,81422,81886,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055953.1,50S ribosomal protein L15,WP_011055953.1,"GO:0006412,GO:0003735,GO:0015934",large ribosomal subunit|0015934||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0098,
NC_004113.1,secY,secY,TLL_RS00490,tlr0099,Protein Homology,81899,83209,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006670293.1,preprotein translocase subunit SecY,WP_011055954.1,"GO:0015031,GO:0043952,GO:0016020",membrane|0016020||IEA,,"protein transport|0015031||IEA,protein transport by the Sec complex|0043952||IEA",,tlr0099,
NC_004113.1,TLL_RS00495,,TLL_RS00495,tlr0100,Protein Homology,83209,83796,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055955.1,adenylate kinase,WP_011055955.1,"GO:0006139,GO:0005524,GO:0019205",,"ATP binding|0005524||IEA,nucleobase-containing compound kinase activity|0019205||IEA",nucleobase-containing compound metabolic process|0006139||IEA,,tlr0100,2.7.4.3
NC_004113.1,infA,infA,TLL_RS00500,tsr0101,Protein Homology,83789,84013,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006276978.1,translation initiation factor IF-1,WP_011055956.1,"GO:0006413,GO:0003743",,translation initiation factor activity|0003743||IEA,translational initiation|0006413||IEA,,tsr0101,
NC_004113.1,rpmJ,rpmJ,TLL_RS00505,tsr0102,Protein Homology,84074,84187,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006042225.1,50S ribosomal protein L36,WP_011055957.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tsr0102,
NC_004113.1,rpsM,rpsM,TLL_RS00510,tlr0103,Protein Homology,84221,84601,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011433188.1,30S ribosomal protein S13,WP_011055958.1,"GO:0006412,GO:0003723,GO:0003735,GO:0005840",ribosome|0005840||IEA,"RNA binding|0003723||IEA,structural constituent of ribosome|0003735||IEA",translation|0006412||IEA,,tlr0103,
NC_004113.1,rpsK,rpsK,TLL_RS00515,tlr0104,Protein Homology,84644,85036,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015145006.1,30S ribosomal protein S11,WP_011055959.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0104,
NC_004113.1,TLL_RS00520,,TLL_RS00520,tlr0105,Protein Homology,85066,86031,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055960.1,DNA-directed RNA polymerase subunit alpha,WP_011055960.1,"GO:0006351,GO:0003677,GO:0003899,GO:0046983",,"DNA binding|0003677||IEA,DNA-directed 5'-3' RNA polymerase activity|0003899||IEA,protein dimerization activity|0046983||IEA",DNA-templated transcription|0006351||IEA,,tlr0105,2.7.7.6
NC_004113.1,rplQ,rplQ,TLL_RS00525,tlr0106,Protein Homology,86054,86404,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010871954.1,50S ribosomal protein L17,WP_011055961.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0106,
NC_004113.1,truA,truA,TLL_RS00530,tlr0107,Protein Homology,86411,87265,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055962.1,tRNA pseudouridine(38-40) synthase TruA,WP_011055962.1,"GO:0001522,GO:0009451,GO:0003723,GO:0009982",,"RNA binding|0003723||IEA,pseudouridine synthase activity|0009982||IEA","pseudouridine synthesis|0001522||IEA,RNA modification|0009451||IEA",,tlr0107,5.4.99.12
NC_004113.1,rplM,rplM,TLL_RS00535,tlr0108,Protein Homology,87282,87740,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055963.1,50S ribosomal protein L13,WP_011055963.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0108,
NC_004113.1,rpsI,rpsI,TLL_RS00540,tlr0109,Protein Homology,87743,88156,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012161830.1,30S ribosomal protein S9,WP_011055964.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0109,
NC_004113.1,rpmE,rpmE,TLL_RS00545,tsr0110,Protein Homology,88195,88470,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010480591.1,50S ribosomal protein L31,WP_011055965.1,"GO:0006412,GO:0003735",,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tsr0110,
NC_004113.1,TLL_RS00550,,TLL_RS00550,tlr0111,Protein Homology,88480,89505,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055966.1,agmatine deiminase family protein,WP_011055966.1,,,,,,tlr0111,
NC_004113.1,aguB,aguB,TLL_RS00555,tlr0112,Protein Homology,89502,90359,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055967.1,N-carbamoylputrescine amidase,WP_011055967.1,"GO:0009446,GO:0050126,GO:0005737",cytoplasm|0005737||IEA,N-carbamoylputrescine amidase activity|0050126||IEA,putrescine biosynthetic process|0009446||IEA,,tlr0112,3.5.1.53
NC_004113.1,TLL_RS00560,,TLL_RS00560,tll0113,Protein Homology,90858,91229,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055968.1,ferredoxin-thioredoxin reductase catalytic domain-containing protein,WP_011055968.1,GO:0016730,,oxidoreductase activity%2C acting on iron-sulfur proteins as donors|0016730||IEA,,,tll0113,
NC_004113.1,ltrA,ltrA,TLL_RS00565,tll0114,Protein Homology,91446,93134,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056467.1,group II intron reverse transcriptase/maturase,WP_011055969.1,"GO:0000373,GO:0003964",,RNA-directed DNA polymerase activity|0003964||IEA,Group II intron splicing|0000373||IEA,,tll0114,2.7.7.49
NC_004113.1,TLL_RS00570,,TLL_RS00570,tlr0115,Protein Homology,93876,95027,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012628801.1,cysteine desulfurase family protein,WP_172598138.1,GO:0030170,,pyridoxal phosphate binding|0030170||IEA,,,tlr0115,
NC_004113.1,TLL_RS00575,,TLL_RS00575,tlr0116,Protein Homology,95342,95677,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055971.1,hypothetical protein,WP_011055971.1,,,,,,tlr0116,
NC_004113.1,TLL_RS00580,,TLL_RS00580,tsl0117,Protein Homology,95698,95970,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055972.1,DUF3143 domain-containing protein,WP_011055972.1,,,,,,tsl0117,
NC_004113.1,TLL_RS00585,,TLL_RS00585,tll0118,Protein Homology,95967,96440,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055973.1,J domain-containing protein,WP_011055973.1,GO:0006457,,,protein folding|0006457||IEA,,tll0118,
NC_004113.1,TLL_RS00595,,TLL_RS00595,tll0121,Protein Homology,97701,98798,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055976.1,type IV pilus twitching motility protein PilT,WP_011055976.1,"GO:0043107,GO:0005524",,ATP binding|0005524||IEA,type IV pilus-dependent motility|0043107||IEA,,tll0121,
NC_004113.1,TLL_RS00600,,TLL_RS00600,tll0122,Protein Homology,98868,100892,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_016874200.1,GspE/PulE family protein,WP_011055977.1,"GO:0009306,GO:0005524,GO:0016887,GO:0016020",membrane|0016020||IEA,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",protein secretion|0009306||IEA,,tll0122,
NC_004113.1,TLL_RS00605,,TLL_RS00605,tsr0123,GeneMarkS-2+,101154,101378,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_164920641.1,,,,,,tsr0123,
NC_004113.1,TLL_RS00610,,TLL_RS00610,tsr0124,Protein Homology,101379,101576,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007304350.1,lipopolysaccharide assembly protein LapA domain-containing protein,WP_011055979.1,GO:0005886,plasma membrane|0005886||IEA,,,,tsr0124,
NC_004113.1,TLL_RS00615,,TLL_RS00615,tlr0125,Protein Homology,101540,103114,+,,,COORDINATES: protein motif:HMM:NF024627.6,right-handed parallel beta-helix repeat-containing protein,WP_164920642.1,,,,,,tlr0125,
NC_004113.1,TLL_RS00620,,TLL_RS00620,tll0126,GeneMarkS-2+,103111,104085,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011055981.1,,,,,,tll0126,
NC_004113.1,TLL_RS00625,,TLL_RS00625,tlr0127,Protein Homology,104141,105136,+,,,COORDINATES: protein motif:HMM:NF012745.6,glycosyltransferase family 2 protein,WP_011055982.1,GO:0016757,,glycosyltransferase activity|0016757||IEA,,,tlr0127,2.4.-.-
NC_004113.1,TLL_RS12610,,TLL_RS12610,TLL_RS12610,Protein Homology,105314,105451,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015123364.1,hypothetical protein,WP_165442170.1,,,,,,,
NC_004113.1,TLL_RS00630,,TLL_RS00630,tll0128,Protein Homology,105448,108210,-,,,COORDINATES: protein motif:HMM:NF024867.6,AAA family ATPase,WP_011055983.1,"GO:0006302,GO:0016887",,ATP hydrolysis activity|0016887||IEA,double-strand break repair|0006302||IEA,,tll0128,
NC_004113.1,TLL_RS00635,,TLL_RS00635,tlr0129,Protein Homology,108552,108914,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055984.1,hypothetical protein,WP_011055984.1,,,,,,tlr0129,
NC_004113.1,menD,menD,TLL_RS00640,tll0130,Protein Homology,108926,110614,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015145158.1,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase,WP_011055985.1,"GO:0009234,GO:0030976,GO:0070204",,"thiamine pyrophosphate binding|0030976||IEA,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity|0070204||IEA",menaquinone biosynthetic process|0009234||IEA,,tll0130,2.2.1.9
NC_004113.1,ftsH3,ftsH3,TLL_RS00650,tll0131,Protein Homology,110890,112728,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055986.1,ATP-dependent zinc metalloprotease FtsH3,WP_011055986.1,,,,,,tll0131,3.4.24.-
NC_004113.1,TLL_RS00655,,TLL_RS00655,tlr0132,Protein Homology,112857,113663,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015124054.1,pentapeptide repeat-containing protein,WP_164920643.1,,,,,,tlr0132,
NC_004113.1,hisB,hisB,TLL_RS00660,tll0133,Protein Homology,113660,114292,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055988.1,imidazoleglycerol-phosphate dehydratase HisB,WP_011055988.1,,,,,,tll0133,4.2.1.19
NC_004113.1,TLL_RS00665,,TLL_RS00665,tlr0134,Protein Homology,114407,115579,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056808.1,RNA-guided endonuclease InsQ/TnpB family protein,WP_164920644.1,"GO:0006310,GO:0032196,GO:0003677,GO:0004519,GO:0046872",,"DNA binding|0003677||IEA,endonuclease activity|0004519||IEA,metal ion binding|0046872||IEA","DNA recombination|0006310||IEA,transposition|0032196||IEA",,tlr0134,3.1.21.-
NC_004113.1,TLL_RS00670,,TLL_RS00670,tll0135,Protein Homology,115626,116246,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055990.1,hypothetical protein,WP_011055990.1,,,,,,tll0135,
NC_004113.1,TLL_RS00675,,TLL_RS00675,tlr0136,Protein Homology,116374,117288,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055991.1,cell division protein FtsQ/DivIB,WP_164920645.1,"GO:0043093,GO:0051301",,,"FtsZ-dependent cytokinesis|0043093||IEA,cell division|0051301||IEA",,tlr0136,
NC_004113.1,TLL_RS00680,,TLL_RS00680,tlr0137,Protein Homology,117351,118082,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055992.1,peptidylprolyl isomerase,WP_011055992.1,"GO:0000413,GO:0003755",,peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,protein peptidyl-prolyl isomerization|0000413||IEA,,tlr0137,5.2.1.8
NC_004113.1,TLL_RS00685,,TLL_RS00685,tll0138,Protein Homology,118042,118578,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015224348.1,DUF2062 domain-containing protein,WP_011055993.1,,,,,,tll0138,
NC_004113.1,TLL_RS00690,,TLL_RS00690,tll0139,Protein Homology,118658,119869,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055994.1,MFS transporter,WP_011055994.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,tll0139,
NC_004113.1,TLL_RS00695,,TLL_RS00695,tlr0140,Protein Homology,120182,121585,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055995.1,BCD family MFS transporter,WP_011055995.1,,,,,,tlr0140,
NC_004113.1,TLL_RS00700,,TLL_RS00700,tll0141,Protein Homology,121592,122842,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055996.1,hypothetical protein,WP_011055996.1,,,,,,tll0141,
NC_004113.1,TLL_RS00705,,TLL_RS00705,tll0142,Protein Homology,123138,123542,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007353461.1,hypothetical protein,WP_011055997.1,,,,,,tll0142,
NC_004113.1,TLL_RS00710,,TLL_RS00710,tlr0143,Protein Homology,124328,124969,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055998.1,L-threonylcarbamoyladenylate synthase,WP_011055998.1,"GO:0006400,GO:0003725,GO:0061710",,"double-stranded RNA binding|0003725||IEA,L-threonylcarbamoyladenylate synthase|0061710||IEA",tRNA modification|0006400||IEA,,tlr0143,2.7.7.87
NC_004113.1,cobA,cobA,TLL_RS00715,tlr0144,Protein Homology,125023,125790,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011055999.1,uroporphyrinogen-III C-methyltransferase,WP_011055999.1,"GO:0019354,GO:0004851",,uroporphyrin-III C-methyltransferase activity|0004851||IEA,siroheme biosynthetic process|0019354||IEA,,tlr0144,2.1.1.107
NC_004113.1,TLL_RS00720,,TLL_RS00720,tll0145,Protein Homology,125764,127650,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056000.1,chloride channel protein,WP_011056000.1,,,,,,tll0145,
NC_004113.1,TLL_RS00725,,TLL_RS00725,tll0146,Protein Homology,127718,128443,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056001.1,NnrU family protein,WP_011056001.1,,,,,,tll0146,
NC_004113.1,rpsD,rpsD,TLL_RS00730,tlr0147,Protein Homology,128769,129377,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056002.1,30S ribosomal protein S4,WP_011056002.1,"GO:0006412,GO:0003735,GO:0015935",small ribosomal subunit|0015935||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,tlr0147,
NC_004113.1,prfA,prfA,TLL_RS00735,tlr0148,Protein Homology,129396,130490,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056003.1,peptide chain release factor 1,WP_011056003.1,"GO:0006415,GO:0003747",,translation release factor activity|0003747||IEA,translational termination|0006415||IEA,,tlr0148,
NC_004113.1,TLL_RS00740,,TLL_RS00740,tsr0149,Protein Homology,130500,130769,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011319005.1,YciI family protein,WP_011056004.1,,,,,,tsr0149,
NC_004113.1,chlP,chlP,TLL_RS00745,tll0150,Protein Homology,130794,132002,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010872959.1,geranylgeranyl reductase,WP_011056005.1,"GO:0015995,GO:0045550",,geranylgeranyl reductase activity|0045550||IEA,chlorophyll biosynthetic process|0015995||IEA,,tll0150,
NC_004113.1,gpmI,gpmI,TLL_RS00750,tlr0151,Protein Homology,132288,133883,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056006.1,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase,WP_011056006.1,"GO:0006096,GO:0004619",,phosphoglycerate mutase activity|0004619||IEA,glycolytic process|0006096||IEA,,tlr0151,5.4.2.12
NC_004113.1,TLL_RS00755,,TLL_RS00755,tlr0152,Protein Homology,133954,135774,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056007.1,ABC transporter ATP-binding protein,WP_011056007.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,tlr0152,7.-.-.-
NC_004113.1,TLL_RS00760,,TLL_RS00760,tll0153,Protein Homology,135767,138247,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056008.1,HAD-IC family P-type ATPase,WP_011056008.1,"GO:0005215,GO:0005524,GO:0016887,GO:0016020",membrane|0016020||IEA,"transporter activity|0005215||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",,,tll0153,
NC_004113.1,TLL_RS00765,,TLL_RS00765,tll0154,Protein Homology,138251,138682,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007355844.1,universal stress protein,WP_164920646.1,GO:0042802,,identical protein binding|0042802||IEA,,,tll0154,
NC_004113.1,tnpA,tnpA,TLL_RS00775,tlr0157,Protein Homology,140134,140481,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056255.1,IS200/IS605 family transposase,WP_011056012.1,GO:0004803,,transposase activity|0004803||IEA,,,tlr0157,
NC_004113.1,TLL_RS00780,,TLL_RS00780,TLL_RS00780,Protein Homology,140444,140743,-,,,COORDINATES: protein motif:HMM:NF014584.6,fluoride efflux transporter FluC,WP_164920647.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,,
NC_004113.1,TLL_RS00785,,TLL_RS00785,tll0158,Protein Homology,140740,142353,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056013.1,cation:proton antiporter,WP_011056013.1,"GO:0006812,GO:1902600,GO:0015078,GO:0015297,GO:0016020",membrane|0016020||IEA,"proton transmembrane transporter activity|0015078||IEA,antiporter activity|0015297||IEA","monoatomic cation transport|0006812||IEA,proton transmembrane transport|1902600||IEA",,tll0158,
NC_004113.1,TLL_RS00790,,TLL_RS00790,tlr0159,Protein Homology,142500,143291,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015123947.1,proteasome-type protease,WP_164920648.1,,,,,,tlr0159,
NC_004113.1,TLL_RS00795,,TLL_RS00795,tlr0160,Protein Homology,143304,143711,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056015.1,(2Fe-2S) ferredoxin domain-containing protein,WP_011056015.1,"GO:0009055,GO:0046872,GO:0051536,GO:0051537",,"electron transfer activity|0009055||IEA,metal ion binding|0046872||IEA,iron-sulfur cluster binding|0051536||IEA,2 iron%2C 2 sulfur cluster binding|0051537||IEA",,,tlr0160,
NC_004113.1,TLL_RS00800,,TLL_RS00800,tll0161,Protein Homology,143593,144174,-,,,COORDINATES: protein motif:HMM:NF024835.6,helix-turn-helix domain-containing protein,WP_011056016.1,,,,,,tll0161,
NC_004113.1,TLL_RS00805,,TLL_RS00805,tll0162,Protein Homology,144171,145343,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056017.1,ABC transporter ATP-binding protein,WP_011056017.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,tll0162,
