seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NZ_CP006471.1,M744_RS00420,,M744_RS00420,M744_00440,Protein Homology,76640,77956,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243328.1,glutamyl-tRNA reductase,WP_011243328.1,GO:0008883,,glutamyl-tRNA reductase activity|0008883||IEA,,,M744_00440,1.2.1.70
NZ_CP006471.1,M744_RS00425,,M744_RS00425,M744_00445,Protein Homology,77956,78264,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243329.1,TIGR03792 family protein,WP_011243329.1,,,,,,M744_00445,
NZ_CP006471.1,M744_RS00430,,M744_RS00430,M744_00450,Protein Homology,78264,78830,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243330.1,GNAT family N-acetyltransferase,WP_011243330.1,"GO:0008080,GO:0016746",,"N-acetyltransferase activity|0008080||IEA,acyltransferase activity|0016746||IEA",,,M744_00450,2.3.-.-
NZ_CP006471.1,M744_RS00435,,M744_RS00435,M744_00455,Protein Homology,78855,79505,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243331.1,SDR family oxidoreductase,WP_011243331.1,,,,,,M744_00455,
NZ_CP006471.1,M744_RS00440,,M744_RS00440,M744_00460,Protein Homology,79515,79868,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243332.1,hypothetical protein,WP_011243332.1,,,,,,M744_00460,
NZ_CP006471.1,M744_RS00445,,M744_RS00445,M744_00465,Protein Homology,79968,80963,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377602.1,methyltransferase,WP_011377602.1,GO:0008171,,O-methyltransferase activity|0008171||IEA,,,M744_00465,
NZ_CP006471.1,M744_RS00450,,M744_RS00450,M744_00470,Protein Homology,81240,83753,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243334.1,mannose-1-phosphate guanyltransferase,WP_011243334.1,"GO:0009058,GO:0016779",,nucleotidyltransferase activity|0016779||IEA,biosynthetic process|0009058||IEA,,M744_00470,
NZ_CP006471.1,M744_RS14085,,M744_RS14085,M744_RS14085,Protein Homology,83834,84010,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243335.1,hypothetical protein,WP_011243335.1,,,,,,,
NZ_CP006471.1,M744_RS00455,,M744_RS00455,M744_00480,Protein Homology,84015,84704,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243336.1,class I SAM-dependent methyltransferase,WP_011243336.1,"GO:0008168,GO:1904047",,"methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA",,,M744_00480,2.1.1.-
NZ_CP006471.1,M744_RS00460,,M744_RS00460,M744_00485,Protein Homology,84821,85357,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377601.1,antitoxin Xre-like helix-turn-helix domain-containing protein,WP_011377601.1,GO:0003677,,DNA binding|0003677||IEA,,,M744_00485,
NZ_CP006471.1,M744_RS00465,,M744_RS00465,M744_00490,Protein Homology,85354,85707,+,,,COORDINATES: protein motif:HMM:NF020387.6,RES family NAD+ phosphorylase,WP_011243338.1,,,,,,M744_00490,
NZ_CP006471.1,pap,pap,M744_RS00470,M744_00495,Protein Homology,85887,87371,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377600.1,polyphosphate:AMP phosphotransferase,WP_011377600.1,"GO:0006797,GO:0043751",,polyphosphate:AMP phosphotransferase activity|0043751||IEA,polyphosphate metabolic process|0006797||IEA,,M744_00495,2.7.4.33
NZ_CP006471.1,M744_RS00475,,M744_RS00475,M744_00500,Protein Homology,87514,88461,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243340.1,bifunctional riboflavin kinase/FAD synthetase,WP_011243340.1,GO:0003919,,FMN adenylyltransferase activity|0003919||IEA,,,M744_00500,"2.7.1.26,2.7.7.2"
NZ_CP006471.1,M744_RS13875,,M744_RS13875,M744_00505,Protein Homology,88501,88638,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377599.1,hypothetical protein,WP_011377599.1,,,,,,M744_00505,
NZ_CP006471.1,M744_RS00485,,M744_RS00485,M744_00510,Protein Homology,88898,90922,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377598.1,diguanylate cyclase,WP_231621349.1,"GO:0009966,GO:0009975",,cyclase activity|0009975||IEA,regulation of signal transduction|0009966||IEA,,M744_00510,2.7.7.65
NZ_CP006471.1,M744_RS00490,,M744_RS00490,M744_00515,Protein Homology,91294,92673,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243342.1,aldehyde dehydrogenase family protein,WP_011243342.1,,,,,,M744_00515,
NZ_CP006471.1,M744_RS00495,,M744_RS00495,M744_00520,Protein Homology,92694,94022,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243343.1,dihydroorotase,WP_011243343.1,,,,,,M744_00520,
NZ_CP006471.1,lepB,lepB,M744_RS00500,M744_00525,Protein Homology,94166,94828,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243344.1,signal peptidase I,WP_011243344.1,"GO:0006465,GO:0009306,GO:0004252,GO:0016020",membrane|0016020||IEA,serine-type endopeptidase activity|0004252||IEA,"signal peptide processing|0006465||IEA,protein secretion|0009306||IEA",,M744_00525,3.4.21.89
NZ_CP006471.1,M744_RS00505,,M744_RS00505,M744_00530,Protein Homology,94784,96019,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243345.1,dihydroorotase,WP_011243345.1,,,,,,M744_00530,3.5.2.3
NZ_CP006471.1,M744_RS00510,,M744_RS00510,M744_00535,Protein Homology,96026,97363,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377597.1,histidine phosphatase family protein,WP_011377597.1,,,,,,M744_00535,
NZ_CP006471.1,M744_RS00515,,M744_RS00515,M744_00540,Protein Homology,97482,98906,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243347.1,CPBP family intramembrane glutamic endopeptidase,WP_231621350.1,"GO:0071586,GO:0004222,GO:0070007,GO:0016020",membrane|0016020||IEA,"metalloendopeptidase activity|0004222||IEA,glutamic-type endopeptidase activity|0070007||IEA",CAAX-box protein processing|0071586||IEA,,M744_00540,3.4.-.-
NZ_CP006471.1,M744_RS00520,,M744_RS00520,M744_00545,Protein Homology,99119,99562,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243348.1,hypothetical protein,WP_011243348.1,,,,,,M744_00545,
NZ_CP006471.1,M744_RS00525,,M744_RS00525,M744_00550,Protein Homology,99565,101334,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243349.1,peptidoglycan D%2CD-transpeptidase FtsI family protein,WP_011243349.1,"GO:0009252,GO:0051301,GO:0071555,GO:0008658,GO:0008955,GO:0009002,GO:0016787,GO:0005886,GO:0016020","plasma membrane|0005886||IEA,membrane|0016020||IEA","penicillin binding|0008658||IEA,peptidoglycan glycosyltransferase activity|0008955||IEA,serine-type D-Ala-D-Ala carboxypeptidase activity|0009002||IEA,hydrolase activity|0016787||IEA","peptidoglycan biosynthetic process|0009252||IEA,cell division|0051301||IEA,cell wall organization|0071555||IEA",,M744_00550,3.4.16.4
NZ_CP006471.1,M744_RS00530,,M744_RS00530,M744_00555,Protein Homology,101510,102625,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377595.1,trypsin-like peptidase domain-containing protein,WP_011377595.1,,,,,,M744_00555,
NZ_CP006471.1,cikB,cikB,M744_RS00535,M744_00560,Protein Homology,102704,104437,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377594.1,photosynthesis regulation sensor histidine kinase CikB,WP_011377594.1,,,,,,M744_00560,2.7.13.3
NZ_CP006471.1,lepA,lepA,M744_RS00540,M744_00565,Protein Homology,104589,106403,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_041676973.1,translation elongation factor 4,WP_011377593.1,"GO:0003924,GO:0005525",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA",,,M744_00565,3.6.5.n1
NZ_CP006471.1,lepB,lepB,M744_RS00545,M744_00570,Protein Homology,106403,107014,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243353.1,signal peptidase I,WP_011243353.1,"GO:0006465,GO:0009306,GO:0004252,GO:0016020",membrane|0016020||IEA,serine-type endopeptidase activity|0004252||IEA,"signal peptide processing|0006465||IEA,protein secretion|0009306||IEA",,M744_00570,3.4.21.89
NZ_CP006471.1,M744_RS00550,,M744_RS00550,M744_00575,Protein Homology,107045,107344,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243354.1,YggT family protein,WP_011243354.1,,,,,,M744_00575,
NZ_CP006471.1,clpS,clpS,M744_RS00555,M744_00580,Protein Homology,107376,107666,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_017326440.1,ATP-dependent Clp protease adapter ClpS,WP_321167215.1,,,,,,M744_00580,
NZ_CP006471.1,petN,petN,M744_RS00560,M744_00585,Protein Homology,107785,107889,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243356.1,cytochrome b6-f complex subunit PetN,WP_011243356.1,,,,,,M744_00585,
NZ_CP006471.1,M744_RS14090,,M744_RS14090,M744_RS14090,Protein Homology,107905,108042,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377590.1,hypothetical protein,WP_011377590.1,,,,,,,
NZ_CP006471.1,M744_RS00565,,M744_RS00565,M744_00595,Protein Homology,108136,109242,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243357.1,alkene reductase,WP_011377589.1,"GO:0010181,GO:0016491",,"FMN binding|0010181||IEA,oxidoreductase activity|0016491||IEA",,,M744_00595,
NZ_CP006471.1,xseB,xseB,M744_RS00570,M744_00600,Protein Homology,109319,109543,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243358.1,exodeoxyribonuclease VII small subunit,WP_011243358.1,"GO:0006308,GO:0008855,GO:0009318",exodeoxyribonuclease VII complex|0009318||IEA,exodeoxyribonuclease VII activity|0008855||IEA,DNA catabolic process|0006308||IEA,,M744_00600,3.1.11.6
NZ_CP006471.1,M744_RS00575,,M744_RS00575,M744_00605,Protein Homology,109626,110456,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243359.1,carbohydrate ABC transporter permease,WP_011243359.1,"GO:0008643,GO:0055085",,,"carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA",,M744_00605,
NZ_CP006471.1,M744_RS00580,,M744_RS00580,M744_00610,Protein Homology,110594,111127,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377588.1,hypothetical protein,WP_011377588.1,,,,,,M744_00610,
NZ_CP006471.1,gpmI,gpmI,M744_RS00590,M744_00620,Protein Homology,111674,113272,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243361.1,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase,WP_011243361.1,"GO:0006096,GO:0004619",,phosphoglycerate mutase activity|0004619||IEA,glycolytic process|0006096||IEA,,M744_00620,5.4.2.12
NZ_CP006471.1,secG,secG,M744_RS00595,M744_00625,Protein Homology,113293,113532,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243362.1,preprotein translocase subunit SecG,WP_011243362.1,"GO:0015739,GO:0015136,GO:0016020",membrane|0016020||IEA,sialic acid transmembrane transporter activity|0015136||IEA,sialic acid transport|0015739||IEA,,M744_00625,
NZ_CP006471.1,M744_RS00600,,M744_RS00600,M744_00630,Protein Homology,113501,114334,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243363.1,matrixin family metalloprotease,WP_011243363.1,"GO:0006508,GO:0004222,GO:0008270,GO:0031012",extracellular matrix|0031012||IEA,"metalloendopeptidase activity|0004222||IEA,zinc ion binding|0008270||IEA",proteolysis|0006508||IEA,,M744_00630,3.4.24.-
NZ_CP006471.1,M744_RS00605,,M744_RS00605,M744_00635,Protein Homology,114251,116371,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243364.1,glycosyltransferase family 2 protein,WP_231621351.1,,,,,,M744_00635,2.4.-.-
NZ_CP006471.1,M744_RS00610,,M744_RS00610,M744_00640,Protein Homology,116590,117315,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243365.1,DUF4079 domain-containing protein,WP_011243365.1,,,,,,M744_00640,
NZ_CP006471.1,M744_RS00615,,M744_RS00615,M744_00645,Protein Homology,117458,117799,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243366.1,YbaB/EbfC family nucleoid-associated protein,WP_011243366.1,GO:0003677,,DNA binding|0003677||IEA,,,M744_00645,
NZ_CP006471.1,M744_RS00620,,M744_RS00620,M744_00650,Protein Homology,117890,118381,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377586.1,low molecular weight protein-tyrosine-phosphatase,WP_011377586.1,"GO:0006470,GO:0004725",,protein tyrosine phosphatase activity|0004725||IEA,protein dephosphorylation|0006470||IEA,,M744_00650,3.1.3.48
NZ_CP006471.1,M744_RS00625,,M744_RS00625,M744_00655,Protein Homology,118381,118968,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243368.1,DUF924 family protein,WP_011243368.1,,,,,,M744_00655,
NZ_CP006471.1,M744_RS00630,,M744_RS00630,M744_00660,Protein Homology,119025,119462,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243369.1,hypothetical protein,WP_011243369.1,,,,,,M744_00660,
NZ_CP006471.1,M744_RS00635,,M744_RS00635,M744_00665,Protein Homology,119559,120032,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243370.1,GNAT family N-acetyltransferase,WP_011243370.1,"GO:0008080,GO:0016746",,"N-acetyltransferase activity|0008080||IEA,acyltransferase activity|0016746||IEA",,,M744_00665,2.3.-.-
NZ_CP006471.1,M744_RS00640,,M744_RS00640,M744_00670,Protein Homology,120172,121281,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007406877.1,S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase,WP_011243371.1,"GO:0004022,GO:0008270,GO:0051903",,"alcohol dehydrogenase (NAD+) activity|0004022||IEA,zinc ion binding|0008270||IEA,S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity|0051903||IEA",,,M744_00670,
NZ_CP006471.1,fghA,fghA,M744_RS00645,M744_00675,Protein Homology,121287,122123,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243372.1,S-formylglutathione hydrolase,WP_011243372.1,"GO:0046294,GO:0018738",,S-formylglutathione hydrolase activity|0018738||IEA,formaldehyde catabolic process|0046294||IEA,,M744_00675,3.1.2.12
NZ_CP006471.1,M744_RS00650,,M744_RS00650,M744_00680,Protein Homology,122159,122776,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243373.1,hypothetical protein,WP_011243373.1,,,,,,M744_00680,
NZ_CP006471.1,M744_RS13625,,M744_RS13625,M744_00685,Protein Homology,122992,123129,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008273761.1,photosystem II reaction center protein K,WP_006195022.1,,,,,,M744_00685,
NZ_CP006471.1,tgt,tgt,M744_RS00655,M744_00690,Protein Homology,123183,124337,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377585.1,tRNA guanosine(34) transglycosylase Tgt,WP_011377585.1,"GO:0006400,GO:0008479,GO:0005737",cytoplasm|0005737||IEA,tRNA-guanosine(34) queuine transglycosylase activity|0008479||IEA,tRNA modification|0006400||IEA,,M744_00690,2.4.2.29
NZ_CP006471.1,cobS,cobS,M744_RS00660,M744_00695,Protein Homology,124366,125121,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243375.1,adenosylcobinamide-GDP ribazoletransferase,WP_011243375.1,"GO:0009236,GO:0008818,GO:0051073",,"cobalamin 5'-phosphate synthase activity|0008818||IEA,adenosylcobinamide-GDP ribazoletransferase activity|0051073||IEA",cobalamin biosynthetic process|0009236||IEA,,M744_00695,2.7.8.26
NZ_CP006471.1,M744_RS00665,,M744_RS00665,M744_00700,Protein Homology,125102,126316,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377584.1,GAF domain-containing sensor histidine kinase,WP_011377584.1,"GO:0007165,GO:0000155,GO:0004673,GO:0005515,GO:0005524",,"phosphorelay sensor kinase activity|0000155||IEA,protein histidine kinase activity|0004673||IEA,protein binding|0005515||IEA,ATP binding|0005524||IEA",signal transduction|0007165||IEA,,M744_00700,2.7.13.3
NZ_CP006471.1,M744_RS00670,,M744_RS00670,M744_00705,Protein Homology,126610,126939,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015168071.1,DUF3155 domain-containing protein,WP_039755863.1,,,,,,M744_00705,
NZ_CP006471.1,M744_RS00675,,M744_RS00675,M744_00710,Protein Homology,127039,127677,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243378.1,alpha/beta hydrolase,WP_231621352.1,GO:0016787,,hydrolase activity|0016787||IEA,,,M744_00710,3.-.-.-
NZ_CP006471.1,M744_RS00680,,M744_RS00680,M744_00715,Protein Homology,128043,128288,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243379.1,NifU family protein,WP_011243379.1,,,,,,M744_00715,
NZ_CP006471.1,serS,serS,M744_RS00685,M744_00720,Protein Homology,128377,129663,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243380.1,serine--tRNA ligase,WP_011243380.1,"GO:0006434,GO:0000166,GO:0004828,GO:0005524",,"nucleotide binding|0000166||IEA,serine-tRNA ligase activity|0004828||IEA,ATP binding|0005524||IEA",seryl-tRNA aminoacylation|0006434||IEA,,M744_00720,6.1.1.11
NZ_CP006471.1,rseP,rseP,M744_RS00690,M744_00725,Protein Homology,129710,130804,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243381.1,RIP metalloprotease RseP,WP_011243381.1,"GO:0006508,GO:0004222,GO:0016020",membrane|0016020||IEA,metalloendopeptidase activity|0004222||IEA,proteolysis|0006508||IEA,,M744_00725,
NZ_CP006471.1,nth,nth,M744_RS00695,M744_00730,Protein Homology,130801,131487,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243382.1,endonuclease III,WP_011243382.1,"GO:0006281,GO:0140078",,class I DNA-(apurinic or apyrimidinic site) endonuclease activity|0140078||IEA,DNA repair|0006281||IEA,,M744_00730,4.2.99.18
NZ_CP006471.1,rpsN,rpsN,M744_RS00700,M744_00735,Protein Homology,131517,131819,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011824226.1,30S ribosomal protein S14,WP_011243383.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,M744_00735,
NZ_CP006471.1,M744_RS00705,,M744_RS00705,M744_00740,Protein Homology,131900,132955,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243384.1,ABC transporter permease,WP_011243384.1,"GO:0042626,GO:0140359",,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,M744_00740,
NZ_CP006471.1,M744_RS00710,,M744_RS00710,M744_00745,Protein Homology,133298,133981,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243385.1,TrbI/VirB10 family protein,WP_011243385.1,,,,,,M744_00745,
NZ_CP006471.1,M744_RS00715,,M744_RS00715,M744_00750,Protein Homology,134021,135262,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243386.1,S-layer homology domain-containing protein,WP_011243386.1,GO:0030115,S-layer|0030115||IEA,,,,M744_00750,
NZ_CP006471.1,M744_RS00720,,M744_RS00720,M744_00755,Protein Homology,135387,136880,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377582.1,ammonium transporter,WP_011377582.1,"GO:0072488,GO:0008519,GO:0016020",membrane|0016020||IEA,ammonium channel activity|0008519||IEA,ammonium transmembrane transport|0072488||IEA,,M744_00755,
NZ_CP006471.1,purE,purE,M744_RS00725,M744_00760,Protein Homology,137147,137710,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006456313.1,5-(carboxyamino)imidazole ribonucleotide mutase,WP_049749323.1,"GO:0006189,GO:0009152,GO:0004638,GO:0009320",phosphoribosylaminoimidazole carboxylase complex|0009320||IEA,phosphoribosylaminoimidazole carboxylase activity|0004638||IEA,"'de novo' IMP biosynthetic process|0006189||IEA,purine ribonucleotide biosynthetic process|0009152||IEA",,M744_00760,"4.1.1.21,5.4.99.18"
NZ_CP006471.1,nagA,nagA,M744_RS00730,M744_00765,Protein Homology,137775,138992,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243389.1,N-acetylglucosamine-6-phosphate deacetylase,WP_011243389.1,"GO:0006044,GO:0008448",,N-acetylglucosamine-6-phosphate deacetylase activity|0008448||IEA,N-acetylglucosamine metabolic process|0006044||IEA,,M744_00765,3.5.1.25
NZ_CP006471.1,bchM,bchM,M744_RS00735,M744_00770,Protein Homology,139038,139727,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243390.1,magnesium protoporphyrin IX methyltransferase,WP_011243390.1,"GO:0015995,GO:0046406",,magnesium protoporphyrin IX methyltransferase activity|0046406||IEA,chlorophyll biosynthetic process|0015995||IEA,,M744_00770,2.1.1.11
NZ_CP006471.1,M744_RS13880,,M744_RS13880,M744_RS13880,GeneMarkS-2+,139843,140349,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011377580.1,,,,,,,
NZ_CP006471.1,M744_RS00740,,M744_RS00740,M744_00775,Protein Homology,140309,140875,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377579.1,competence protein CoiA,WP_011377579.1,,,,,,M744_00775,
NZ_CP006471.1,M744_RS14165,,M744_RS14165,M744_RS14165,Protein Homology,141039,141128,-,,,COORDINATES: protein motif:HMM:NF021558.6,DUF2281 domain-containing protein,WP_231621353.1,,,,,,,
NZ_CP006471.1,M744_RS00750,,M744_RS00750,M744_00785,Protein Homology,141188,141493,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243392.1,hypothetical protein,WP_011243392.1,,,,,,M744_00785,
NZ_CP006471.1,M744_RS00755,,M744_RS00755,M744_00790,Protein Homology,141508,142263,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243393.1,TIGR03943 family putative permease subunit,WP_011243393.1,GO:0005886,plasma membrane|0005886||IEA,,,,M744_00790,
