old_locus_tag,locus_tag_new,gene,product,has_primary_tss,antisense_tss_count,internal_tss_count,minus10_element_score,tss_distance_to_cds
PMM1333,PMED4_15011,,Peptide methionine sulfoxide reductase,true,0,1,4.78707193,0.0
PMM1336,PMED4_15041,fabZ,Putative (3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase,false,0,1,,
PMM1337,PMED4_15051,lpxC,UDP-3-0-acyl N-acetylglucosamine deacetylase,false,1,0,,
PMM1338,PMED4_15061,,chloroplast outer envelope membrane protein homolog,false,1,0,,
PMM1339,PMED4_15071,purC,SAICAR synthetase,false,1,2,,
PMM1340,PMED4_15081,purD,phosphoribosylglycinamide synthetase,true,2,1,4.78707193,91.0
PMM1341,PMED4_15091,nblS,two-component sensor histidine kinase,false,2,2,,
PMM1342,PMED4_15101,kaiC,possible circadian clock protein KaiC,false,1,0,,
PMM1343,PMED4_15111,kaiB,possible circadian oscillation regulator KaiB,false,2,0,,
PMM1344,PMED4_15121,rplU,50S ribosomal protein L21,true,1,0,4.720043179,66.0
PMM1345,PMED4_15131,rpmA,50S ribosomal protein L27,true,0,0,4.720043179,97.0
PMM1346,PMED4_15141,,conserved hypothetical protein,true,0,0,3.933879861,90.0
PMM1347,PMED4_15151,truB,Putative tRNA pseudouridine 55 synthase,true,3,0,3.933879861,89.0
PMM1348,PMED4_15161,spoIID,possible sporulation protein SpoIID,false,2,0,,
PMM1349,PMED4_15171,elaC,Metallo-beta-lactamase superfamily enzyme,true,3,3,4.720043179,8.0
PMM1354,PMED4_15221,serA,putative D-3-phosphoglycerate dehydrogenase (PGDH),true,2,2,3.862597209,20.0
PMM1355,PMED4_15231,,conserved hypothetical protein,true,0,0,3.92962596,50.0
PMM1357,PMED4_15251,,"Steroid 5-alpha reductase, C-terminal domain",false,1,0,,
PMM1358,PMED4_15261,,Uncharacterized conserved protein,false,0,1,,
PMM1359,PMED4_15281,,Predicted membrane protein,true,1,0,2.48480766,16.0
PMM1360,PMED4_15291,,similar to DNA photolyase,false,1,0,,
PMM1361,PMED4_15301,,Short-chain dehydrogenase/reductase (SDR) superfamily,true,1,0,3.898686889,57.0
PMM1362,PMED4_15311,,hypothetical,false,1,0,,
PMM1363,PMED4_15331,,hypothetical,true,0,0,4.78707193,16.0
PMM1364,PMED4_15341,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,false,3,1,,
PMM1365,PMED4_15351,,possible MATH domain,true,0,0,3.270970978,17.0
PMM1367,PMED4_15381,,Uncharacterized protein conserved in bacteria,false,0,1,,
PMM1368,PMED4_15391,,Predicted membrane protein,true,0,0,4.015984759,16.0
PMM1369,PMED4_15401,,GAF domain,true,1,0,3.862597209,11.0
PMM1370,PMED4_15411,,Predicted flavoproteins,true,1,0,3.409102437,28.0
PMM1371,PMED4_15441,,conserved hypothetical protein,false,2,2,,
PMM1372,PMED4_15461,,conserved hypothetical protein,true,0,0,4.78707193,14.0
PMM1373,PMED4_15521,,Predicted membrane protein,true,0,0,4.720043179,77.0
PMM1375,PMED4_15551,,possible M protein repeat,true,2,0,4.356435563,12.0
PMM1376,PMED4_15571,rbpD,RNA-binding protein RbpD,true,0,0,4.262294506,33.0
PMM1377,PMED4_15581,,Possible dihydroflavonol-4-reductase,false,1,0,,
PMM1378,PMED4_15591,,"Fatty acid desaturase, type 2",true,1,0,3.92962596,78.0
PMM1379,PMED4_15641,,putative dape gene and orf2,false,1,0,,
PMM1380,PMED4_15661,,unknown,false,1,0,,
PMM1381,PMED4_15671,,Uncharacterized conserved protein,true,1,0,2.155522843,144.0
PMM1382,PMED4_15691,,"fatty acid desaturase, type 2",true,3,1,2.981007048,44.0
PMM1383,PMED4_15711,,conserved hypothetical protein,false,1,0,,
PMM1384,PMED4_15731,hli12,possible high light inducible protein,true,0,0,3.337999729,18.0
PMM1386,PMED4_15811,,possible permease,false,2,2,,
PMM1387,PMED4_15821,,hypothetical,false,1,0,,
PMM1388,PMED4_15831,,conserved hypothetical protein,true,0,0,4.356435563,33.0
PMM1389,PMED4_15841,,possible Trypsin,true,1,0,4.720043179,56.0
PMM1390,PMED4_15861,hli10,possible high light inducible protein,true,0,0,2.417778909,21.0
PMM1391,PMED4_15871,,"possible Helix-turn-helix protein, copG family",true,0,0,4.869176828,16.0
PMM1392,PMED4_15881,,possible Heat-labile enterotoxin alpha chain,true,0,0,3.961587724,32.0
PMM1393,PMED4_15911,,,true,0,0,4.869176828,291.0
PMM1394,PMED4_15901,,hypothetical,false,0,1,,
PMM1395,PMED4_15911,,hypothetical,true,1,0,3.679562672,0.0
PMM1399,PMED4_15961,hli6,possible high light inducible protein,true,0,0,3.337999729,17.0
PMM1400,PMED4_15971,,possible Hemagglutinin-neuraminidase,false,0,1,,
PMM1401,PMED4_15991,,conserved hypothetical,true,0,0,4.505569212,147.0
PMM1402,PMED4_16011,,Conserved hypothetical protein,false,2,0,,
PMM1403,PMED4_16041,,HNH endonuclease:HNH nuclease,false,2,1,,
PMM1404,PMED4_16051,hli5,possible high light inducible protein,true,1,0,4.356435563,21.0
PMM1405,PMED4_16061,,hypothetical,true,0,0,3.076433891,28.0
PMM1406,PMED4_16071,,hypothetical,false,1,0,,
PMM1407,PMED4_16081,,possible SRP19 protein,false,1,0,,
PMM1408,PMED4_16091,,hypothetical,true,0,0,3.108395655,95.0
PMM1409,PMED4_16101,,possible Rubredoxin,false,1,0,,
PMM1410,PMED4_16111,,"possible PTS system, Lactose/Cellobiose specif",false,3,1,,
PMM1411,PMED4_16151,,hypothetical,false,1,2,,
PMM1412,PMED4_16171,,conserved hypothetical protein,true,0,0,3.86685111,26.0
PMM1413,PMED4_16181,,conserved hypothetical,true,1,1,4.78707193,18.0
PMM1415,PMED4_16201,,possible UBX domain,false,2,1,,
PMM1416,PMED4_16211,,conserved hypothetical,false,4,2,,
PMM1417,PMED4_16231,,Staphylococcus nuclease (SNase) homologues,false,1,0,,
PMM1418,PMED4_16241,,possible Voltage gated chloride channel,false,1,0,,
PMM1419,PMED4_16251,,possible ATP synthase B/B' CF(0),true,0,0,4.720043179,15.0
PMM1420,PMED4_16271,,possible Fumarate reductase subunit D,false,1,0,,
PMM1421,PMED4_16281,,possible Gibberellin regulated protein,false,1,0,,
PMM1422,PMED4_16291,,Predicted metal-binding protein,true,0,0,2.230490471,28.0
PMM1423,PMED4_16301,,conserved hypothetical protein,false,1,0,,
PMM1424,PMED4_16311,,possible Uncharacterized protein family UPF003,true,0,0,3.597980108,22.0
PMM1425,PMED4_16331,,"Serine proteases, trypsin family:HtrA/DegQ protease family",true,1,1,4.423464314,16.0
PMM1426,PMED4_16341,,hypothetical,false,1,0,,
PMM1428,PMED4_16361,,Uncharacterized conserved protein,false,1,0,,
PMM1430,PMED4_16381,,conserved hypothetical protein,false,1,0,,
PMM1431,PMED4_16391,rpoZ,putative DNA-directed RNA polymerase (omega chain),true,0,0,3.894558973,20.0
PMM1432,PMED4_16401,,putative DnaK-type molecular chaperone (HSP70 family),true,2,3,4.262294506,58.0
PMM1433,PMED4_16411,pyrR,Phosphoribosyl transferase,false,1,1,,
PMM1436,PMED4_16451,groEL,GroEL protein (Chaperonin cpn60),false,1,0,,
PMM1437,PMED4_16461,groES,GroES protein (Chaperonin cpn10),true,0,0,2.974392112,70.0
PMM1439,PMED4_16481,atpC,"ATP synthase, Epsilon subunit",false,1,0,,
PMM1440,PMED4_16491,,conserved hypothetical protein,true,0,0,3.270970978,19.0
PMM1441,PMED4_16501,,hypothetical,true,2,0,2.417778909,18.0
PMM1442,PMED4_16511,pepP,putative aminopeptidase P,true,0,1,4.720043179,92.0
PMM1443,PMED4_16521,,Domain of unknown function DUF21,true,1,0,3.404848536,80.0
PMM1444,PMED4_16531,,GTPase SAR1 and related small G proteins,false,2,2,,
PMM1445,PMED4_16541,nadD,Putative nicotinate-nucleotide adenylyltransferase,false,0,1,,
PMM1446,PMED4_16551,nadE,Carbon-nitrogen hydrolase:NAD+ synthase,false,4,0,,
PMM1447,PMED4_16561,,conserved hypothetical protein,false,1,0,,
PMM1448,PMED4_16571,,conserved hypothetical protein,false,1,0,,
PMM1449,PMED4_16581,petF,ferredoxin,false,5,1,,
PMM1450,PMED4_16591,atpC,ATP synthase gamma subunit,false,1,2,,
PMM1451,PMED4_16601,atpA,"ATP synthase F1, alpha subunit",true,0,0,4.505569212,89.0
PMM1452,PMED4_16611,atpH,"ATP synthase, delta (OSCP) subunit",false,1,0,,
PMM1453,PMED4_16621,atpF,ATP synthase B/B' CF(0),false,3,0,,
PMM1455,PMED4_16641,atpE,ATP synthase subunit c,true,1,0,2.808412542,106.0
PMM1456,PMED4_16651,atpB,ATP synthase A subunit,true,1,0,3.86685111,48.0
PMM1457,PMED4_16661,atpI,ATP synthase A subunit,true,3,3,3.420104627,45.0
PMM1458,PMED4_16671,ftsW,Cell division protein FtsW,false,3,2,,
PMM1459,PMED4_16681,ccdA,putative c-type cytochrome biogenesis protein CcdA,true,0,0,4.869176828,70.0
PMM1461,PMED4_16701,,Enzyme related to GTP cyclohydrolase I,true,1,1,3.679562672,115.0
PMM1462,PMED4_16711,,conserved hypothetical protein,false,1,0,,
PMM1464,PMED4_16731,,FtsJ cell division protein:S4 domain:Hemolysin A,false,1,0,,
PMM1465,PMED4_16741,purB,Fumarate lyase:Adenylosuccinate lyase,true,3,0,3.862597209,17.0
PMM1466,PMED4_16751,fumC,Fumarate lyase,false,0,1,,
PMM1467,PMED4_16761,,putative DNA helicase,true,2,2,3.86685111,47.0
PMM1468,PMED4_16771,bioF,putative 8-amino-7-oxononanoate synthase,true,0,1,4.423464314,88.0
PMM1469,PMED4_16781,,conserved hypothetical,false,2,0,,
PMM1470,PMED4_16791,,Methylase involved in ubiquinone/menaquinone biosynthesis,false,1,0,,
PMM1471,PMED4_16801,BioD,putative Dethiobiotin synthase,false,2,0,,
PMM1472,PMED4_16811,BioA,putative diaminopelargonic acid synthase,false,0,1,,
PMM1473,PMED4_16821,,conserved hypothetical protein,false,1,0,,
PMM1474,PMED4_16831,,DnaJ-like protein,true,2,1,4.869176828,18.0
PMM1475,PMED4_16841,gidB,putative glucose inhibited division protein B,true,3,0,3.679562672,67.0
PMM1476,PMED4_16851,,Aldo/keto reductase family,false,3,0,,
PMM1477,PMED4_16861,fer,Ferredoxin,false,1,0,,
PMM1478,PMED4_16871,,conserved hypothetical protein,false,1,0,,
PMM1479,PMED4_16881,,conserved hypothetical protein,true,1,0,3.862597209,27.0
PMM1480,PMED4_16891,,conserved hypothetical protein,false,1,1,,
PMM1483,PMED4_16931,rpoC2,RNA polymerase beta prime subunit,false,4,0,,
PMM1484,PMED4_16941,rpoC1,RNA polymerase gamma subunit,false,6,1,,
PMM1485,PMED4_16951,rpoB,RNA polymerase beta subunit,true,3,1,3.86685111,221.0
PMM1486,PMED4_16961,tatD,"possible deoxyribonuclease, TatD family",false,1,0,,
PMM1487,PMED4_16971,rpsT,30s Ribosomal protein S20,true,2,0,4.78707193,58.0
PMM1488,PMED4_16981,hisD,Histidinol dehydrogenase,true,3,1,4.78707193,47.0
PMM1489,PMED4_16991,rpiA,Ribose 5-phosphate isomerase,false,1,1,,
PMM1490,PMED4_17001,,Trypsin-like serine protease,true,3,2,3.270970978,7.0
PMM1491,PMED4_17011,,DUF150,true,0,1,3.612533921,81.0
PMM1492,PMED4_17021,nusA,N utilization substance protein A,false,3,1,,
PMM1493,PMED4_17031,,Predicted nucleic-acid-binding protein implicated in transcription termination,false,2,0,,
PMM1494,PMED4_17041,infB,Translation initiation factor IF-2,true,1,1,4.78707193,43.0
PMM1495,PMED4_17051,,hypothetical,true,2,0,4.043692622,16.0
PMM1496,PMED4_17061,,Dolichyl-phosphate-mannose-proteinmannosyltransferase,false,4,3,,
PMM1497,PMED4_17071,,"Glycosyl transferase, family 2",false,4,1,,
PMM1498,PMED4_17081,,Fe-S oxidoreductase,true,0,0,4.720043179,25.0
PMM1499,PMED4_17091,,Uncharacterized conserved protein,false,2,1,,
PMM1500,PMED4_17101,,putative aminotransferase,true,1,1,3.108395655,24.0
PMM1501,PMED4_17111,rne,S1 RNA binding domain:Ribonuclease E and G,true,1,1,4.423464314,204.0
PMM1502,PMED4_17121,rnhB,Ribonuclease HII and HIII,false,0,2,,
PMM1503,PMED4_17131,,conserved hypothetical protein,false,1,0,,
PMM1504,PMED4_17141,pheA,Chorismate mutase-Prephenate dehydratase,false,5,0,,
PMM1505,PMED4_17151,,SAM (and some other nucleotide) binding motif,false,2,0,,
PMM1506,PMED4_17161,,ATP-dependent protease La (LON) domain,true,0,0,4.720043179,17.0
PMM1507,PMED4_17171,rpsJ,30S ribosomal protein S10,true,0,0,4.720043179,61.0
PMM1508,PMED4_17181,tufA,Elongation factor Tu,false,1,1,,
PMM1509,PMED4_17191,fusA,Elongation factor G,false,1,1,,
PMM1512,PMED4_17221,gltB,"Ferredoxin-dependent glutamate synthase, Fd-GOGAT",true,2,0,4.78707193,4.0
PMM1513,PMED4_17231,,conserved hypothetical protein,false,1,0,,
PMM1514,PMED4_17241,lipA,lipoic acid synthetase,true,2,0,4.720043179,21.0
PMM1515,PMED4_17251,,Site-specific recombinase,false,1,1,,
PMM1516,PMED4_17261,,hypothetical,false,1,0,,
PMM1518,PMED4_17281,,conserved hypothetical protein,false,2,0,,
PMM1520,PMED4_17301,psaI,photosystem I subunit VIII (PsaI),true,1,0,3.862597209,16.0
PMM1521,PMED4_17311,,possible Annexin,false,2,0,,
PMM1522,PMED4_17321,,"Glycosyl transferase, family 2",true,0,1,4.720043179,24.0
PMM1523,PMED4_17331,psaB,Photosystem I PsaB protein,false,1,0,,
PMM1524,PMED4_17341,psaA,Photosystem I PsaA protein,true,2,0,3.933879861,110.0
PMM1525,PMED4_17351,cobJ,bifunctional cbiH protein and precorrin-3B C17-methyltransferase,true,5,0,3.270970978,17.0
PMM1526,PMED4_17361,,putative imidazoleglycerol-phosphate dehydratase,true,0,1,3.00940514,22.0
PMM1527,PMED4_17371,alr,putative Alanine racemase,true,0,1,4.78707193,18.0
PMM1528,PMED4_17381,mcrA,HNH endonuclease family protein,true,2,0,3.76166757,15.0
PMM1532,PMED4_17421,rplM,50S ribosomal protein L13,true,0,0,4.869176828,32.0
PMM1533,PMED4_17431,truA,tRNA pseudouridine synthase A,false,3,1,,
PMM1536,PMED4_17461,rpsK,30S ribosomal protein S11,false,1,0,,
PMM1537,PMED4_17471,rpsM,30S ribosomal protein S13,false,1,0,,
PMM1538,PMED4_17481,rpmJ,50S Ribosomal protein L36,true,0,0,4.262294506,25.0
PMM1539,PMED4_17491,adk,Adenylate kinase,false,1,0,,
PMM1540,PMED4_17501,secY,preprotein translocase SecY subunit,false,2,2,,
PMM1541,PMED4_17511,rplO,50S ribosomal protein L15,false,1,0,,
PMM1542,PMED4_17521,rpsE,30S ribosomal protein S5,false,1,0,,
PMM1547,PMED4_17571,rplX,50S ribosomal protein L24,false,1,0,,
PMM1552,PMED4_17621,rpsC,30S ribosomal protein S3,false,1,1,,
PMM1558,PMED4_17681,rpl3,50S ribosomal protein L3,true,1,0,4.262294506,230.0
PMM1559,PMED4_17691,,NADH dehydrogenase I subunit N,true,0,0,4.720043179,13.0
PMM1560,PMED4_17701,hycB,Fe-S-cluster-containing hydrogenase components 2,false,1,1,,
PMM1561,PMED4_17711,,conserved hypothetical protein,false,1,0,,
PMM1562,PMED4_17721,recA,RecA bacterial DNA recombination protein,true,2,1,3.862597209,86.0
PMM1563,PMED4_17731,,conserved hypothetical protein,true,1,0,3.933879861,14.0
PMM1564,PMED4_17741,dinG,Rad3-related DNA helicases,true,3,1,4.262294506,99.0
PMM1565,PMED4_17751,tyrA,Prephenate dehydrogenase,true,1,0,4.78707193,79.0
PMM1566,PMED4_17761,,Phytoene dehydrogenase and related proteins,true,2,0,2.907363362,20.0
PMM1567,PMED4_17771,,Uncharacterized protein conserved in bacteria,false,1,0,,
PMM1568,PMED4_17781,,conserved hypothetical protein,true,2,0,2.551656467,22.0
PMM1569,PMED4_17791,thiF,molybdopterin biosynthesis protein,true,3,1,4.423464314,41.0
PMM1570,PMED4_17801,,ATP:corrinoid adenosyltransferase BtuR/CobO/CobP,true,2,0,3.933879861,34.0
PMM1571,PMED4_17811,,ATP-utilizing enzymes of the PP-loop superfamily,true,1,0,4.505569212,72.0
PMM1572,PMED4_17821,,DUF206,false,1,0,,
PMM1574,PMED4_17841,,conserved hypothetical protein,false,1,0,,
PMM1575,PMED4_17851,ppc,Phosphoenolpyruvate carboxylase,true,2,0,2.875441293,0.0
PMM1576,PMED4_17861,,Uncharacterized conserved protein,false,1,1,,
PMM1577,PMED4_17871,trpE,Anthranilate synthase component I and chorismate binding enzyme,true,4,1,4.78707193,12.0
PMM1578,PMED4_17881,psaD,Photosystem I protein PsaD,true,0,0,2.566912558,22.0
PMM1579,PMED4_17891,,conserved hypothetical protein,false,1,1,,
PMM1580,PMED4_17901,,Bacterial cell division membrane protein,false,2,2,,
PMM1581,PMED4_17911,mrp,MRP protein homolog,true,0,0,4.78707193,93.0
PMM1582,PMED4_17921,hemF,Coproporphyrinogen III oxidase,false,2,2,,
PMM1583,PMED4_17931,,conserved hypothetical protein,true,0,1,4.423464314,6.0
PMM1584,PMED4_17941,rnd,putative ribonuclease D,true,0,0,3.862597209,23.0
PMM1585,PMED4_17951,,conserved hypothetical protein,false,0,2,,
PMM1586,PMED4_17961,,Uncharacterized protein conserved in bacteria,false,1,1,,
PMM1587,PMED4_17971,,conserved hypothetical protein,false,0,1,,
PMM1588,PMED4_17981,,possible Conserved carboxylase domain,true,2,0,3.86685111,53.0
PMM1589,PMED4_17991,purM,phosphoribosyl formylglycinamidine cyclo-ligase,true,2,1,2.060786228,24.0
PMM1590,PMED4_18001,cmk,putative bifunctional enzyme; pantothenate synthetase/cytidylate kinase,true,4,1,4.869176828,72.0
PMM1592,PMED4_18021,pebB,phycoerythrobilin:ferredoxin oxidoreductase,false,0,2,,
PMM1593,PMED4_18031,pebA,phycoerythrobilin:ferredoxin oxidoreductase,false,1,1,,
PMM1594,PMED4_18041,ho1,Heme oxygenase,true,1,0,3.420104627,24.0
PMM1595,PMED4_18051,,conserved hypothetical protein,false,1,0,,
PMM1596,PMED4_18061,icd,Isocitrate dehydrogenase,true,2,1,2.566912558,71.0
PMM1597,PMED4_18071,,Uncharacterized protein conserved in bacteria,false,2,3,,
PMM1598,PMED4_18081,galM,Galactose mutarotase and related enzymes,false,2,0,,
PMM1599,PMED4_18091,,Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily),true,0,0,4.869176828,17.0
PMM1600,PMED4_18101,kefB,"putative Na+/H+ antiporter, CPA2 family",true,0,0,2.230490471,58.0
PMM1601,PMED4_18111,glgP,phosphorylase,true,3,0,3.00940514,2.0
PMM1602,PMED4_18121,,conserved hypothetical protein,true,1,0,3.894558973,57.0
PMM1603,PMED4_18131,rnc,putative ribonuclease III,false,3,0,,
PMM1604,PMED4_18141,,conserved hypothetical protein,true,0,0,3.679562672,15.0
PMM1605,PMED4_18151,rimM,possible 16S rRNA processing protein RimM,true,1,1,3.612533921,67.0
PMM1607,PMED4_18171,psaC,Photosystem I subunit PsaC,true,1,0,3.933879861,23.0
PMM1608,PMED4_18181,acpP,acyl carrier protein (ACP),true,0,0,4.720043179,23.0
PMM1609,PMED4_18191,fabF,3-oxoacyl-[acyl-carrier-protein] synthase II,false,0,1,,
PMM1610,PMED4_18201,tktA,Transketolase,false,4,1,,
PMM1611,PMED4_18211,thiC,ThiC family,true,1,0,2.48480766,129.0
PMM1612,PMED4_18221,,conserved hypothetical,true,0,0,4.720043179,23.0
PMM1613,PMED4_18231,,Zinc metallopeptidase M20/M25/M40 family,false,2,2,,
PMM1614,PMED4_18241,,conserved hypothetical protein,false,0,1,,
PMM1615,PMED4_18251,ruvB,Holliday junction DNA helicase RuvB,true,0,0,3.041366904,0.0
PMM1616,PMED4_18261,smpB,tmRNA binding protein SmpB,true,1,0,2.875441293,11.0
PMM1617,PMED4_18271,,conserved hypothetical protein,true,0,0,4.720043179,23.0
PMM1618,PMED4_18281,lysS,Lysyl-tRNA synthetase,false,3,2,,
PMM1619,PMED4_18291,,two-component response regulator,true,0,0,3.420104627,59.0
PMM1620,PMED4_18301,,conserved hypothetical protein,false,2,1,,
PMM1621,PMED4_18311,mreC,putative rod shape-determining protein,false,0,1,,
PMM1622,PMED4_18321,mreB,Rod shape determining protein,true,2,0,3.933879861,15.0
PMM1623,PMED4_18331,ssb,single-stranded DNA-binding protein,false,1,0,,
PMM1625,PMED4_18351,sam1,putative adenosylhomocysteinase,true,1,0,3.92962596,17.0
PMM1626,PMED4_18361,,Predicted ATPase or kinase,true,0,0,3.961587724,23.0
PMM1627,PMED4_18371,,Putative carbohydrate kinase,false,2,0,,
PMM1628,PMED4_18381,,possible alpha/beta hydrolase superfamily,true,1,0,3.894558973,15.0
PMM1629,PMED4_18391,,"Type II alternative RNA polymerase sigma factor, sigma-70 family",true,1,0,3.076433891,15.0
PMM1630,PMED4_18401,mgtE,"MgtE family, putative magnesium transport protein",true,3,0,4.78707193,65.0
PMM1631,PMED4_18411,,conserved hypothetical protein,false,1,0,,
PMM1632,PMED4_18421,,Integral membrane protein possibly involved in chromosome condensation,false,2,1,,
PMM1633,PMED4_18431,,conserved hypothetical protein,false,0,1,,
PMM1634,PMED4_18441,gyrB,"DNA gyrase, subunit B",true,1,0,3.270970978,53.0
PMM1635,PMED4_18451,miaA,tRNA delta-2-isopentenylpyrophosphate (IPP) transferase,false,3,1,,
PMM1636,PMED4_18461,infC,Translation Initiation factor 3,false,3,0,,
PMM1637,PMED4_18471,,possible transcriptional regulator,true,4,0,4.720043179,36.0
PMM1639,PMED4_18491,secA,Preprotein translocase SecA subunit,true,4,1,4.78707193,32.0
PMM1640,PMED4_18501,,"putative acetyltransferase, GNAT family",false,2,2,,
PMM1642,PMED4_18521,,possible transcription regulator,true,0,1,4.78707193,18.0
PMM1645,PMED4_18551,,putative DNA mismatch repair protein,false,3,0,,
PMM1646,PMED4_18561,cobH,putative Precorrin-8X methylmutase CobH,false,2,0,,
PMM1647,PMED4_18571,holA,"DNA polymerase III, delta subunit",true,1,0,2.875441293,19.0
PMM1648,PMED4_18581,lysC,Aspartate kinase,true,2,0,4.423464314,0.0
PMM1649,PMED4_18591,uvrB,Excinuclease ABC subunit B (UvrB),false,2,2,,
PMM1650,PMED4_18601,,conserved hypothetical protein,false,1,2,,
PMM1651,PMED4_18611,mesJ,Predicted ATPase of the PP-loop superfamily implicated in cell cycle control,false,1,0,,
PMM1652,PMED4_18621,,Predicted hydrolase of the metallo-beta-lactamase superfamily,true,5,2,4.720043179,3.0
PMM1653,PMED4_18631,dapA,Dihydrodipicolinate synthetase,true,2,1,4.869176828,72.0
PMM1654,PMED4_18641,asd,aspartate Semialdehyde dehydrogenase,false,1,0,,
PMM1655,PMED4_18651,tig,FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase),true,0,1,3.00940514,41.0
PMM1656,PMED4_18661,clpP2,Clp protease proteolytic subunit,true,2,0,3.270970978,17.0
PMM1657,PMED4_18671,clpX,"Clp protease ATP-binding subunit, ClpX",false,1,0,,
PMM1658,PMED4_18681,dnaX,"DNA polymerase, gamma and tau subunits",false,4,1,,
PMM1659,PMED4_18691,,"Glycosyl transferase, family 2",false,2,0,,
PMM1660,PMED4_18701,,possible amidase enhancer,true,0,1,3.041366904,62.0
PMM1661,PMED4_18711,rpmI,50S ribosomal protein L35,true,0,0,3.420104627,20.0
PMM1662,PMED4_18721,rplT,50S ribosomal protein L20,true,0,0,4.720043179,43.0
PMM1663,PMED4_18731,,putative photosystem I assembly related protein Ycf37,false,1,0,,
PMM1664,PMED4_18741,thiG,thiamin biosynthesis protein,false,1,1,,
PMM1665,PMED4_18751,sqdB,sulfolipid (UDP-sulfoquinovose) biosynthesis protein,true,1,0,2.417778909,31.0
PMM1667,PMED4_18771,,conserved hypothetical protein,true,3,0,3.933879861,32.0
PMM1668,PMED4_18781,gcvP,Glycine cleavage system P-protein,false,5,2,,
PMM1669,PMED4_18791,gcsH,putative Glycine cleavage H-protein,false,0,1,,
PMM1670,PMED4_18801,,Cystathionine beta-lyase family protein involved in aluminum resistance,false,3,0,,
PMM1671,PMED4_18811,,conserved hypothetical protein,true,1,0,3.933879861,25.0
PMM1672,PMED4_18821,des9,"Fatty acid desaturase, type 1",true,2,1,4.423464314,
PMM1673,PMED4_18831,rpl9,50S ribosomal protein L9,false,2,0,,
PMM1675,PMED4_18851,gidA,Glucose inhibited division protein A,false,2,1,,
PMM1676,PMED4_18861,ubiC,4-hydroxybenzoate synthetase (chorismate lyase),false,0,1,,
PMM1677,PMED4_18881,,conserved hypothetical protein,false,0,1,,
PMM1678,PMED4_18891,,conserved hypothetical protein,true,0,0,4.720043179,15.0
PMM1680,PMED4_18911,,conserved hypothetical protein,false,1,0,,
PMM1681,PMED4_18921,,Uncharacterized conserved protein,false,1,0,,
PMM1682,PMED4_18931,valS,Valyl-tRNA synthetase,true,0,1,4.720043179,26.0
PMM1683,PMED4_18941,,conserved hypothetical,false,1,0,,
PMM1684,PMED4_18951,,MazG family protein,false,0,1,,
PMM1685,PMED4_18961,speE,putative spermidine synthase,false,0,2,,
PMM1686,PMED4_18971,speB,Arginase family,false,2,1,,
PMM1687,PMED4_18981,gcvT,putative Glycine cleavage T-protein (aminomethyl transferase),true,1,0,3.92962596,96.0
PMM1688,PMED4_18991,aspS,Aspartyl-tRNA synthetase,true,2,2,3.933879861,26.0
PMM1689,PMED4_19001,pyrG,Glutamine amidotransferase class-I:CTP synthase,false,1,0,,
PMM1690,PMED4_19011,nrdG,possible organic radical activating enzyme,false,2,0,,
PMM1691,PMED4_19021,,Predicted PP-loop superfamily ATPase,false,0,3,,
PMM1693,PMED4_19041,,Aminotransferases class-IV,false,1,2,,
PMM1694,PMED4_19051,cysG,putative uroporphyrin-III C-methyltransferase,true,1,0,3.154785248,1.0
PMM1695,PMED4_19061,,"multidrug efflux transporter, MFS family",true,1,1,3.076433891,5.0
PMM1696,PMED4_19071,ppk,putative Polyphosphate kinase,false,1,1,,
PMM1697,PMED4_19081,,"Type II alternative RNA polymerase sigma factor, sigma-70 family",true,1,1,2.312595369,25.0
PMM1698,PMED4_19091,,conserved hypothetical protein,false,1,0,,
PMM1699,PMED4_19101,aroG,DAHP synthetase class I,false,3,0,,
PMM1700,PMED4_19111,acnB,Aconitate hydratase B,false,2,1,,
PMM1701,PMED4_19121,eriC,putative chloride channel,false,2,0,,
PMM1702,PMED4_19131,purU,formyltetrahydrofolate deformylase,true,0,1,3.337999729,33.0
PMM1703,PMED4_19141,,NAD binding site:D-amino acid oxidase,true,0,1,4.78707193,57.0
PMM1704,PMED4_19151,dnaK2,"Molecular chaperone DnaK2, heat shock protein hsp70-2",true,2,0,2.127814979,20.0
PMM1705,PMED4_19161,aroE,Shikimate / quinate 5-dehydrogenase,false,2,1,,
PMM1706,PMED4_19171,rpsF,30S ribosomal protein S6,true,1,0,2.822116702,51.0
PMM1707,PMED4_19181,argG,Argininosuccinate synthase,true,2,0,4.720043179,49.0
PMM1708,PMED4_19201,,conserved hypothetical protein,true,0,0,3.566018343,16.0
PMM1709,PMED4_19211,mraY,Putativephospho-N-acetylmuramoyl-pentapeptide-transferase,false,4,1,,
PMM1710,PMED4_19221,,conserved hypothetical,true,0,0,3.92962596,22.0
PMM1712,PMED4_19241,uvrA,"Excinuclease ABC, A subunit, ATP/GTP-binding site motif A (P-loop):ABC transporter",true,3,2,4.78707193,26.0
PMM1713,PMED4_19251,recN,"DNA repair protein recN, ABC transporter",true,2,3,2.417778909,14.0
PMM1714,PMED4_19261,,possible protein kinase:ABC1 family,false,4,0,,
